address,name,sizeBytes
10001005,thunk_FUN_100047a0,5
1000100a,OnInit,5
1000100f,thunk_FUN_10001030,5
10001014,ProcessScenary,5
10001030,FUN_10001030,67
10001090,FUN_10001090,2188
10001b40,FUN_10001b40,9087
100047a0,FUN_100047a0,63
100048e0,__chkesp,56
10004920,FUN_10004920,313
10004a60,entry,243
10004b60,__amsg_exit,58
10004ba0,FUN_10004ba0,11
10004bb0,FUN_10004bb0,87
10004c10,__CrtSetReportFile,126
10004c90,FUN_10004c90,28
10004cb0,FUN_10004cb0,912
10005040,FUN_10005040,780
10005350,FUN_10005350,56
10005390,FUN_10005390,21
100053b0,__exit,21
100053d0,FUN_100053d0,19
100053f0,FUN_100053f0,19
10005410,FUN_10005410,227
10005500,FUN_10005500,15
10005510,FUN_10005510,15
10005520,__initterm,37
10005550,FUN_10005550,130
100055e0,FUN_100055e0,41
10005610,FUN_10005610,25
10005630,FUN_10005630,152
100056d0,FUN_100056d0,263
100057e0,FUN_100057e0,11
100057f0,FUN_100057f0,11
10005800,FUN_10005800,804
10005b30,__ioterm,155
10005bd0,FUN_10005bd0,29
10005bf0,FUN_10005bf0,35
10005c20,FUN_10005c20,27
10005c40,FUN_10005c40,94
10005ca0,FUN_10005ca0,23
10005cc0,FUN_10005cc0,787
10005fe0,FUN_10005fe0,27
10006000,__calloc_dbg,96
10006060,FUN_10006060,27
10006080,FUN_10006080,64
100060c0,FUN_100060c0,1297
100065e0,FUN_100065e0,27
10006600,FUN_10006600,64
10006640,FUN_10006640,19
10006660,FUN_10006660,19
10006680,FUN_10006680,41
100066b0,FUN_100066b0,1004
10006aa0,FUN_10006aa0,19
10006ac0,FUN_10006ac0,342
10006c20,FUN_10006c20,28
10006c40,FUN_10006c40,157
10006ce0,FUN_10006ce0,28
10006d00,FUN_10006d00,136
10006d90,FUN_10006d90,863
10007100,FUN_10007100,34
10007130,FUN_10007130,103
100071a0,FID_conflict:AtlIsValidAddress,75
100071f0,FUN_100071f0,134
10007280,FUN_10007280,227
10007370,FUN_10007370,28
10007390,FUN_10007390,362
10007500,FUN_10007500,291
10007630,FUN_10007630,697
100078f0,FUN_100078f0,276
10007a10,FUN_10007a10,116
10007a90,FUN_10007a90,197
10007b60,FUN_10007b60,329
10007cb0,FUN_10007cb0,216
10007d90,FUN_10007d90,1060
100081c0,FUN_100081c0,537
100083e0,FUN_100083e0,77
10008430,FUN_10008430,156
100084d0,__FF_MSGBANNER,73
10008520,FUN_10008520,447
100086e0,__GET_RTERRMSG,80
10008730,__itoa,66
10008780,xtoa,194
10008850,__ltoa,63
10008890,__ultoa,30
100088b0,__i64toa,72
10008900,x64toa,242
10008a00,__ui64toa,31
10008a20,_strlen,123
10008aa0,FUN_10008aa0,249
10008ba0,FUN_10008ba0,7
10008bb0,FUN_10008bb0,224
10008c90,FUN_10008c90,243
10008d90,FUN_10008d90,47
10008dc0,FUN_10008dc0,507
10008ff0,FUN_10008ff0,146
10009090,FUN_10009090,522
100092d0,FUN_100092d0,91
10009330,FUN_10009330,13
10009340,FUN_10009340,13
10009350,FUN_10009350,187
10009410,_strncpy,254
10009510,FUN_10009510,55
10009550,FUN_10009550,159
100095f0,FUN_100095f0,151
10009690,FUN_10009690,22
100096b0,FUN_100096b0,26
100096d0,__XcptFilter,446
10009890,FUN_10009890,89
100098f0,_set_new_handler,48
10009920,FUN_10009920,10
10009930,__callnewh,45
10009960,_memset,88
100099c0,FUN_100099c0,23
100099e0,__nh_malloc_base,87
10009a40,FUN_10009a40,109
10009ab0,FUN_10009ab0,10
10009ac0,FUN_10009ac0,173
10009b70,FUN_10009b70,490
10009d60,FUN_10009d60,104
10009dd0,FUN_10009dd0,116
10009e50,FUN_10009e50,10
10009e60,FUN_10009e60,10
10009e70,FUN_10009e70,31
10009e90,FUN_10009e90,89
10009ef0,FUN_10009ef0,85
10009f50,FUN_10009f50,95
10009fb0,FUN_10009fb0,1485
1000a580,FUN_1000a580,1334
1000aac0,FUN_1000aac0,271
1000abd0,FUN_1000abd0,494
1000adc0,FUN_1000adc0,1515
1000b3b0,FUN_1000b3b0,304
1000b4e0,FUN_1000b4e0,1565
1000bb00,FUN_1000bb00,250
1000bc00,FUN_1000bc00,183
1000bcc0,FUN_1000bcc0,836
1000c010,getSystemCP,89
1000c070,FUN_1000c070,80
1000c0f0,setSBCS,116
1000c170,FUN_1000c170,770
1000c480,FUN_1000c480,23
1000c4a0,FUN_1000c4a0,34
1000c4d0,FUN_1000c4d0,664
1000c810,__aulldiv,104
1000c880,__aullrem,117
1000c900,FUN_1000c900,628
1000cb80,FUN_1000cb80,3108
1000d8b0,FUN_1000d8b0,119
1000d930,FUN_1000d930,53
1000d970,FUN_1000d970,74
1000d9c0,FUN_1000d9c0,26
1000d9e0,FUN_1000d9e0,31
1000da00,FUN_1000da00,27
1000da20,__dosmaperr,145
1000dac0,FUN_1000dac0,13
1000dad0,FUN_1000dad0,13
1000dae0,FUN_1000dae0,664
1000de20,FUN_1000de20,421
1000dfe0,FUN_1000dfe0,727
1000e2f0,FUN_1000e2f0,80
1000e340,FUN_1000e340,130
1000e3d0,FUN_1000e3d0,178
1000e490,FUN_1000e490,130
1000e520,FUN_1000e520,627
1000e7a0,FUN_1000e7a0,199
1000e870,__isatty,50
1000e8b0,FUN_1000e8b0,300
1000e9e0,FUN_1000e9e0,26
1000ea00,FUN_1000ea00,61
1000ea40,FUN_1000ea40,41
1000ea70,FUN_1000ea70,61
1000eab0,FUN_1000eab0,41
1000eae0,FUN_1000eae0,119
1000eb60,FUN_1000eb60,160
1000ec00,__global_unwind2,32
1000ec42,__local_unwind2,104
1000ecd6,FUN_1000ecd6,24
1000edb5,FUN_1000edb5,27
1000edd0,FUN_1000edd0,482
1000efc0,__set_osfhnd,183
1000f080,FUN_1000f080,216
1000f160,FUN_1000f160,102
1000f1d0,FUN_1000f1d0,260
1000f2e0,FUN_1000f2e0,134
1000f370,__unlock_fhandle,38
1000f3a0,FUN_1000f3a0,218
1000f480,FUN_1000f480,68
1000f4d0,FUN_1000f4d0,65
1000f520,FUN_1000f520,183
1000f5e0,FUN_1000f5e0,15
1000f5f0,FUN_1000f5f0,319
1000f730,__fptrap,15
1000f740,FUN_1000f740,1007
1000fb30,FUN_1000fb30,403
1000fcd0,FUN_1000fcd0,256
1000fdd0,FUN_1000fdd0,388
1000ff60,FUN_1000ff60,7
1000ff70,__strcats,79
1000ffc0,FUN_1000ffc0,349
10010120,___lc_lctostr,101
10010190,FUN_10010190,130
10010220,FUN_10010220,190
100102e0,FUN_100102e0,210
100103c0,___init_time,219
100104a0,FUN_100104a0,1423
10010a30,___free_lc_time,779
10010d40,FUN_10010d40,678
10010ff0,fix_grouping,125
10011070,FUN_10011070,304
100111a0,FUN_100111a0,525
100113b0,fix_grouping,125
10011430,FUN_10011430,147
100114d0,FUN_100114d0,928
10011870,FUN_10011870,7
10011880,_strcmp,129
10011910,FUN_10011910,62
10011950,_strncmp,56
10011990,FUN_10011990,58
100119d0,FUN_100119d0,512
