address,name,sizeBytes
10001005,thunk_FUN_100014f0,5
1000100a,OnInit,5
1000100f,thunk_FUN_10001030,5
10001014,ProcessScenary,5
10001030,FUN_10001030,67
10001090,FUN_10001090,150
10001150,FUN_10001150,743
100014f0,FUN_100014f0,63
10001580,__chkesp,56
100015c0,FUN_100015c0,313
10001700,entry,243
10001800,__amsg_exit,58
10001840,FUN_10001840,11
10001850,FUN_10001850,87
100018b0,__CrtSetReportFile,126
10001930,FUN_10001930,28
10001950,FUN_10001950,912
10001ce0,FUN_10001ce0,780
10001ff0,FUN_10001ff0,56
10002030,FUN_10002030,21
10002050,__exit,21
10002070,FUN_10002070,19
10002090,FUN_10002090,19
100020b0,FUN_100020b0,227
100021a0,FUN_100021a0,15
100021b0,FUN_100021b0,15
100021c0,__initterm,37
100021f0,FUN_100021f0,130
10002280,FUN_10002280,41
100022b0,FUN_100022b0,25
100022d0,FUN_100022d0,152
10002370,FUN_10002370,263
10002480,FUN_10002480,11
10002490,FUN_10002490,11
100024a0,FUN_100024a0,804
100027d0,__ioterm,155
10002870,FUN_10002870,29
10002890,FUN_10002890,35
100028c0,FUN_100028c0,27
100028e0,FUN_100028e0,94
10002940,FUN_10002940,23
10002960,FUN_10002960,787
10002c80,FUN_10002c80,27
10002ca0,__calloc_dbg,96
10002d00,FUN_10002d00,27
10002d20,FUN_10002d20,64
10002d60,FUN_10002d60,1297
10003280,FUN_10003280,27
100032a0,FUN_100032a0,64
100032e0,FUN_100032e0,19
10003300,FUN_10003300,19
10003320,FUN_10003320,41
10003350,FUN_10003350,1004
10003740,FUN_10003740,19
10003760,FUN_10003760,342
100038c0,FUN_100038c0,28
100038e0,FUN_100038e0,157
10003980,FUN_10003980,28
100039a0,FUN_100039a0,136
10003a30,FUN_10003a30,863
10003da0,FUN_10003da0,34
10003dd0,FUN_10003dd0,103
10003e40,FID_conflict:AtlIsValidAddress,75
10003e90,FUN_10003e90,134
10003f20,FUN_10003f20,227
10004010,FUN_10004010,28
10004030,FUN_10004030,362
100041a0,FUN_100041a0,291
100042d0,FUN_100042d0,697
10004590,FUN_10004590,276
100046b0,FUN_100046b0,116
10004730,FUN_10004730,197
10004800,FUN_10004800,329
10004950,FUN_10004950,216
10004a30,FUN_10004a30,1060
10004e60,FUN_10004e60,537
10005080,FUN_10005080,77
100050d0,FUN_100050d0,156
10005170,__FF_MSGBANNER,73
100051c0,FUN_100051c0,447
10005380,__GET_RTERRMSG,80
100053d0,__itoa,66
10005420,xtoa,194
100054f0,__ltoa,63
10005530,__ultoa,30
10005550,__i64toa,72
100055a0,x64toa,242
100056a0,__ui64toa,31
100056c0,_strlen,123
10005740,FUN_10005740,249
10005840,FUN_10005840,7
10005850,FUN_10005850,224
10005930,FUN_10005930,243
10005a30,FUN_10005a30,47
10005a60,FUN_10005a60,507
10005c90,FUN_10005c90,146
10005d30,FUN_10005d30,522
10005f70,FUN_10005f70,91
10005fd0,FUN_10005fd0,13
10005fe0,FUN_10005fe0,13
10005ff0,FUN_10005ff0,187
100060b0,_strncpy,254
100061b0,FUN_100061b0,55
100061f0,FUN_100061f0,159
10006290,FUN_10006290,151
10006330,FUN_10006330,22
10006350,FUN_10006350,26
10006370,__XcptFilter,446
10006530,FUN_10006530,89
10006590,_set_new_handler,48
100065c0,FUN_100065c0,10
100065d0,__callnewh,45
10006600,_memset,88
10006660,FUN_10006660,23
10006680,__nh_malloc_base,87
100066e0,FUN_100066e0,109
10006750,FUN_10006750,10
10006760,FUN_10006760,173
10006810,FUN_10006810,490
10006a00,FUN_10006a00,104
10006a70,FUN_10006a70,116
10006af0,FUN_10006af0,10
10006b00,FUN_10006b00,10
10006b10,FUN_10006b10,31
10006b30,FUN_10006b30,89
10006b90,FUN_10006b90,85
10006bf0,FUN_10006bf0,95
10006c50,FUN_10006c50,1485
10007220,FUN_10007220,1334
10007760,FUN_10007760,271
10007870,FUN_10007870,494
10007a60,FUN_10007a60,1515
10008050,FUN_10008050,304
10008180,FUN_10008180,1565
100087a0,FUN_100087a0,250
100088a0,FUN_100088a0,183
10008960,FUN_10008960,836
10008cb0,getSystemCP,89
10008d10,FUN_10008d10,80
10008d90,setSBCS,116
10008e10,FUN_10008e10,770
10009120,FUN_10009120,23
10009140,FUN_10009140,34
10009170,FUN_10009170,664
100094b0,__aulldiv,104
10009520,__aullrem,117
100095a0,FUN_100095a0,628
10009820,FUN_10009820,3108
1000a550,FUN_1000a550,119
1000a5d0,FUN_1000a5d0,53
1000a610,FUN_1000a610,74
1000a660,FUN_1000a660,26
1000a680,FUN_1000a680,31
1000a6a0,FUN_1000a6a0,27
1000a6c0,__dosmaperr,145
1000a760,FUN_1000a760,13
1000a770,FUN_1000a770,13
1000a780,FUN_1000a780,664
1000aac0,FUN_1000aac0,421
1000ac80,FUN_1000ac80,727
1000af90,FUN_1000af90,80
1000afe0,FUN_1000afe0,130
1000b070,FUN_1000b070,178
1000b130,FUN_1000b130,130
1000b1c0,FUN_1000b1c0,627
1000b440,FUN_1000b440,199
1000b510,__isatty,50
1000b550,FUN_1000b550,300
1000b680,FUN_1000b680,26
1000b6a0,FUN_1000b6a0,61
1000b6e0,FUN_1000b6e0,41
1000b710,FUN_1000b710,61
1000b750,FUN_1000b750,41
1000b780,FUN_1000b780,119
1000b800,FUN_1000b800,160
1000b8a0,__global_unwind2,32
1000b8e2,__local_unwind2,104
1000b976,FUN_1000b976,24
1000ba55,FUN_1000ba55,27
1000ba70,FUN_1000ba70,482
1000bc60,__set_osfhnd,183
1000bd20,FUN_1000bd20,216
1000be00,FUN_1000be00,102
1000be70,FUN_1000be70,260
1000bf80,FUN_1000bf80,134
1000c010,__unlock_fhandle,38
1000c040,FUN_1000c040,218
1000c120,FUN_1000c120,68
1000c170,FUN_1000c170,65
1000c1c0,FUN_1000c1c0,183
1000c280,FUN_1000c280,15
1000c290,FUN_1000c290,319
1000c3d0,__fptrap,15
1000c3e0,FUN_1000c3e0,1007
1000c7d0,FUN_1000c7d0,403
1000c970,FUN_1000c970,256
1000ca70,FUN_1000ca70,388
1000cc00,FUN_1000cc00,7
1000cc10,__strcats,79
1000cc60,FUN_1000cc60,349
1000cdc0,___lc_lctostr,101
1000ce30,FUN_1000ce30,130
1000cec0,FUN_1000cec0,190
1000cf80,FUN_1000cf80,210
1000d060,___init_time,219
1000d140,FUN_1000d140,1423
1000d6d0,___free_lc_time,779
1000d9e0,FUN_1000d9e0,678
1000dc90,fix_grouping,125
1000dd10,FUN_1000dd10,304
1000de40,FUN_1000de40,525
1000e050,fix_grouping,125
1000e0d0,FUN_1000e0d0,147
1000e170,FUN_1000e170,928
1000e510,FUN_1000e510,7
1000e520,_strcmp,129
1000e5b0,FUN_1000e5b0,62
1000e5f0,_strncmp,56
1000e630,FUN_1000e630,58
1000e670,FUN_1000e670,512
1000e870,FUN_1000e870,130
1000e900,FUN_1000e900,186
1000e9c0,FUN_1000e9c0,804
1000ecf0,FUN_1000ecf0,116
1000ed70,FUN_1000ed70,287
1000ee90,FUN_1000ee90,69
1000eee0,FUN_1000eee0,172
1000ef90,FUN_1000ef90,43
1000efc0,FUN_1000efc0,155
1000f060,FUN_1000f060,79
1000f0b0,FUN_1000f0b0,135
1000f140,FUN_1000f140,77
1000f190,crtGetLocaleInfoA,388
1000f320,FUN_1000f320,118
1000f3a0,_GetPrimaryLen,101
1000f410,FUN_1000f410,122
1000f490,__close_lk,170
1000f540,FUN_1000f540,146
1000f5e0,FUN_1000f5e0,289
1000f710,FUN_1000f710,291
1000f840,FUN_1000f840,878
1000fbb0,FUN_1000fbb0,31
1000fbd0,FUN_1000fbd0,393
1000fd60,FUN_1000fd60,1389
10010380,FID_conflict:_store_str,72
100103d0,FUN_100103d0,173
10010480,FID_conflict:_store_number,172
10010530,FUN_10010530,1152
10010a50,FUN_10010a50,650
10010ce0,FUN_10010ce0,10
10010cf0,FUN_10010cf0,575
10010f60,FUN_10010f60,208
10011030,FUN_10011030,257
10011140,FUN_10011140,255
10011240,FUN_10011240,17
10011260,FUN_10011260,297
10011390,FUN_10011390,61
100113d0,FUN_100113d0,30
100113f0,FUN_100113f0,939
100117a0,FUN_100117a0,46
100117d0,FUN_100117d0,762
10011ad0,FUN_10011ad0,504
10011cd0,FUN_10011cd0,382
10011e70,FUN_10011e70,398
10012020,FUN_10012020,11
10012030,FUN_10012030,147
100120d0,FUN_100120d0,299
10012200,__allmul,52
10012240,FUN_10012240,46
10012270,FID_conflict:__getenv_lk,198
10012340,__mbsnbicoll,79
10012390,FUN_10012390,174
10012440,FUN_10012440,970
10012840,FUN_10012840,80
10012890,FUN_10012890,736
10012b70,findenv,124
10012bf0,copy_environ,238
10012ce0,FUN_10012ce0,237
10012de0,_strchr,193
10012fec,RtlUnwind,6
