address,name,sizeBytes
123d1005,OnInit,5
123d100a,thunk_FUN_10001030,5
123d100f,ProcessScenary,5
123d1030,FUN_10001030,67
123d1090,FUN_10001090,3059
123d1f80,FUN_10001f80,9951
123d50e0,__chkesp,56
123d5120,FUN_10005120,313
123d5260,entry,243
123d5360,__amsg_exit,58
123d53a0,FUN_100053a0,11
123d53b0,FUN_100053b0,87
123d5410,__CrtSetReportFile,126
123d5490,FUN_10005490,28
123d54b0,FUN_100054b0,912
123d5840,FUN_10005840,780
123d5b50,FUN_10005b50,56
123d5b90,FUN_10005b90,21
123d5bb0,__exit,21
123d5bd0,FUN_10005bd0,19
123d5bf0,FUN_10005bf0,19
123d5c10,FUN_10005c10,227
123d5d00,FUN_10005d00,15
123d5d10,FUN_10005d10,15
123d5d20,__initterm,37
123d5d50,FUN_10005d50,130
123d5de0,FUN_10005de0,41
123d5e10,FUN_10005e10,25
123d5e30,FUN_10005e30,152
123d5ed0,FUN_10005ed0,263
123d5fe0,FUN_10005fe0,11
123d5ff0,FUN_10005ff0,11
123d6000,FUN_10006000,804
123d6330,__ioterm,155
123d63d0,FUN_100063d0,29
123d63f0,FUN_100063f0,35
123d6420,FUN_10006420,27
123d6440,FUN_10006440,94
123d64a0,FUN_100064a0,23
123d64c0,FUN_100064c0,787
123d67e0,FUN_100067e0,27
123d6800,__calloc_dbg,96
123d6860,FUN_10006860,27
123d6880,FUN_10006880,64
123d68c0,FUN_100068c0,1297
123d6de0,FUN_10006de0,27
123d6e00,FUN_10006e00,64
123d6e40,FUN_10006e40,19
123d6e60,FUN_10006e60,19
123d6e80,FUN_10006e80,41
123d6eb0,FUN_10006eb0,1004
123d72a0,FUN_100072a0,19
123d72c0,FUN_100072c0,342
123d7420,FUN_10007420,28
123d7440,FUN_10007440,157
123d74e0,FUN_100074e0,28
123d7500,FUN_10007500,136
123d7590,FUN_10007590,863
123d7900,FUN_10007900,34
123d7930,FUN_10007930,103
123d79a0,FID_conflict:AtlIsValidAddress,75
123d79f0,FUN_100079f0,134
123d7a80,FUN_10007a80,227
123d7b70,FUN_10007b70,28
123d7b90,FUN_10007b90,362
123d7d00,FUN_10007d00,291
123d7e30,FUN_10007e30,697
123d80f0,FUN_100080f0,276
123d8210,FUN_10008210,116
123d8290,FUN_10008290,197
123d8360,FUN_10008360,329
123d84b0,FUN_100084b0,216
123d8590,FUN_10008590,1060
123d89c0,FUN_100089c0,537
123d8be0,FUN_10008be0,77
123d8c30,FUN_10008c30,156
123d8cd0,__FF_MSGBANNER,73
123d8d20,FUN_10008d20,447
123d8ee0,__GET_RTERRMSG,80
123d8f30,__itoa,66
123d8f80,xtoa,194
123d9050,__ltoa,63
123d9090,__ultoa,30
123d90b0,__i64toa,72
123d9100,x64toa,242
123d9200,__ui64toa,31
123d9220,_strlen,123
123d92a0,FUN_100092a0,249
123d93a0,FUN_100093a0,7
123d93b0,FUN_100093b0,224
123d9490,FUN_10009490,243
123d9590,FUN_10009590,47
123d95c0,FUN_100095c0,507
123d97f0,FUN_100097f0,146
123d9890,FUN_10009890,522
123d9ad0,FUN_10009ad0,91
123d9b30,FUN_10009b30,13
123d9b40,FUN_10009b40,13
123d9b50,FUN_10009b50,187
123d9c10,_strncpy,254
123d9d10,FUN_10009d10,55
123d9d50,FUN_10009d50,159
123d9df0,FUN_10009df0,151
123d9e90,FUN_10009e90,22
123d9eb0,FUN_10009eb0,26
123d9ed0,__XcptFilter,446
123da090,FUN_1000a090,89
123da0f0,_set_new_handler,48
123da120,FUN_1000a120,10
123da130,__callnewh,45
123da160,_memset,88
123da1c0,FUN_1000a1c0,23
123da1e0,__nh_malloc_base,87
123da240,FUN_1000a240,109
123da2b0,FUN_1000a2b0,10
123da2c0,FUN_1000a2c0,173
123da370,FUN_1000a370,490
123da560,FUN_1000a560,104
123da5d0,FUN_1000a5d0,116
123da650,FUN_1000a650,10
123da660,FUN_1000a660,10
123da670,FUN_1000a670,31
123da690,FUN_1000a690,89
123da6f0,FUN_1000a6f0,85
123da750,FUN_1000a750,95
123da7b0,FUN_1000a7b0,1485
123dad80,FUN_1000ad80,1334
123db2c0,FUN_1000b2c0,271
123db3d0,FUN_1000b3d0,494
123db5c0,FUN_1000b5c0,1515
123dbbb0,FUN_1000bbb0,304
123dbce0,FUN_1000bce0,1565
123dc300,FUN_1000c300,250
123dc400,FUN_1000c400,183
123dc4c0,FUN_1000c4c0,836
123dc810,getSystemCP,89
123dc870,FUN_1000c870,80
123dc8f0,setSBCS,116
123dc970,FUN_1000c970,770
123dcc80,FUN_1000cc80,23
123dcca0,FUN_1000cca0,34
123dccd0,FUN_1000ccd0,664
123dd010,__aulldiv,104
123dd080,__aullrem,117
123dd100,FUN_1000d100,628
123dd380,FUN_1000d380,3108
123de0b0,FUN_1000e0b0,119
123de130,FUN_1000e130,53
123de170,FUN_1000e170,74
123de1c0,FUN_1000e1c0,26
123de1e0,FUN_1000e1e0,31
123de200,FUN_1000e200,27
123de220,__dosmaperr,145
123de2c0,FUN_1000e2c0,13
123de2d0,FUN_1000e2d0,13
123de2e0,FUN_1000e2e0,664
123de620,FUN_1000e620,421
123de7e0,FUN_1000e7e0,727
123deaf0,FUN_1000eaf0,80
123deb40,FUN_1000eb40,130
123debd0,FUN_1000ebd0,178
123dec90,FUN_1000ec90,130
123ded20,FUN_1000ed20,627
123defa0,FUN_1000efa0,199
123df070,__isatty,50
123df0b0,FUN_1000f0b0,300
123df1e0,FUN_1000f1e0,26
123df200,FUN_1000f200,61
123df240,FUN_1000f240,41
123df270,FUN_1000f270,61
123df2b0,FUN_1000f2b0,41
123df2e0,FUN_1000f2e0,119
123df360,FUN_1000f360,160
123df400,__global_unwind2,32
