address,name,sizeBytes
10001005,OnInit,5
1000100a,thunk_FUN_100010d0,5
1000100f,thunk_FUN_10001070,5
10001014,thunk_FUN_10001170,5
10001019,thunk_FUN_10001590,5
10001023,ProcessScenary,5
10001028,thunk_FUN_100012c0,5
1000102d,thunk_FUN_10001380,5
10001032,thunk_FUN_100014c0,5
10001070,FUN_10001070,67
100010d0,FUN_100010d0,120
10001170,FUN_10001170,126
10001210,FUN_10001210,136
100012c0,FUN_100012c0,149
10001380,FUN_10001380,255
100014c0,FUN_100014c0,158
10001590,FUN_10001590,158
10001660,FUN_10001660,789
10001a40,FUN_10001a40,3258
10002b10,__chkesp,56
10002b50,FUN_10002b50,313
10002c90,entry,243
10002d90,__amsg_exit,58
10002dd0,FUN_10002dd0,11
10002de0,FUN_10002de0,87
10002e40,__CrtSetReportFile,126
10002ec0,FUN_10002ec0,28
10002ee0,FUN_10002ee0,912
10003270,FUN_10003270,780
10003580,FUN_10003580,56
100035c0,FUN_100035c0,21
100035e0,__exit,21
10003600,FUN_10003600,19
10003620,FUN_10003620,19
10003640,FUN_10003640,227
10003730,FUN_10003730,15
10003740,FUN_10003740,15
10003750,__initterm,37
10003780,FUN_10003780,130
10003810,FUN_10003810,41
10003840,FUN_10003840,25
10003860,FUN_10003860,152
10003900,FUN_10003900,263
10003a10,FUN_10003a10,11
10003a20,FUN_10003a20,11
10003a30,FUN_10003a30,804
10003d60,__ioterm,155
10003e00,FUN_10003e00,29
10003e20,FUN_10003e20,35
10003e50,FUN_10003e50,27
10003e70,FUN_10003e70,94
10003ed0,FUN_10003ed0,23
10003ef0,FUN_10003ef0,787
10004210,FUN_10004210,27
10004230,__calloc_dbg,96
10004290,FUN_10004290,27
100042b0,FUN_100042b0,64
100042f0,FUN_100042f0,1297
10004810,FUN_10004810,27
10004830,FUN_10004830,64
10004870,FUN_10004870,19
10004890,FUN_10004890,19
100048b0,FUN_100048b0,41
100048e0,FUN_100048e0,1004
10004cd0,FUN_10004cd0,19
10004cf0,FUN_10004cf0,342
10004e50,FUN_10004e50,28
10004e70,FUN_10004e70,157
10004f10,FUN_10004f10,28
10004f30,FUN_10004f30,136
10004fc0,FUN_10004fc0,863
10005330,FUN_10005330,34
10005360,FUN_10005360,103
100053d0,FID_conflict:AtlIsValidAddress,75
10005420,FUN_10005420,134
100054b0,FUN_100054b0,227
100055a0,FUN_100055a0,28
100055c0,FUN_100055c0,362
10005730,FUN_10005730,291
10005860,FUN_10005860,697
10005b20,FUN_10005b20,276
10005c40,FUN_10005c40,116
10005cc0,FUN_10005cc0,197
10005d90,FUN_10005d90,329
10005ee0,FUN_10005ee0,216
10005fc0,FUN_10005fc0,1060
100063f0,FUN_100063f0,537
10006610,FUN_10006610,77
10006660,FUN_10006660,156
10006700,__FF_MSGBANNER,73
10006750,FUN_10006750,447
10006910,__GET_RTERRMSG,80
10006960,__itoa,66
100069b0,xtoa,194
10006a80,__ltoa,63
10006ac0,__ultoa,30
10006ae0,__i64toa,72
10006b30,x64toa,242
10006c30,__ui64toa,31
10006c50,_strlen,123
10006cd0,FUN_10006cd0,249
10006dd0,FUN_10006dd0,7
10006de0,FUN_10006de0,224
10006ec0,FUN_10006ec0,243
10006fc0,FUN_10006fc0,47
10006ff0,FUN_10006ff0,507
10007220,FUN_10007220,146
100072c0,FUN_100072c0,522
10007500,FUN_10007500,91
10007560,FUN_10007560,13
10007570,FUN_10007570,13
10007580,FUN_10007580,187
10007640,_strncpy,254
10007740,FUN_10007740,55
10007780,FUN_10007780,159
10007820,FUN_10007820,151
100078c0,FUN_100078c0,22
100078e0,FUN_100078e0,26
10007900,__XcptFilter,446
10007ac0,FUN_10007ac0,89
10007b20,_set_new_handler,48
10007b50,FUN_10007b50,10
10007b60,__callnewh,45
10007b90,_memset,88
10007bf0,FUN_10007bf0,23
10007c10,__nh_malloc_base,87
10007c70,FUN_10007c70,109
10007ce0,FUN_10007ce0,10
10007cf0,FUN_10007cf0,173
10007da0,FUN_10007da0,490
10007f90,FUN_10007f90,104
10008000,FUN_10008000,116
10008080,FUN_10008080,10
10008090,FUN_10008090,10
100080a0,FUN_100080a0,31
100080c0,FUN_100080c0,89
10008120,FUN_10008120,85
10008180,FUN_10008180,95
100081e0,FUN_100081e0,1485
100087b0,FUN_100087b0,1334
10008cf0,FUN_10008cf0,271
10008e00,FUN_10008e00,494
10008ff0,FUN_10008ff0,1515
100095e0,FUN_100095e0,304
10009710,FUN_10009710,1565
10009d30,FUN_10009d30,250
10009e30,FUN_10009e30,183
10009ef0,FUN_10009ef0,836
1000a240,getSystemCP,89
1000a2a0,FUN_1000a2a0,80
1000a320,setSBCS,116
1000a3a0,FUN_1000a3a0,770
1000a6b0,FUN_1000a6b0,23
1000a6d0,FUN_1000a6d0,34
1000a700,FUN_1000a700,664
1000aa40,__aulldiv,104
1000aab0,__aullrem,117
1000ab30,FUN_1000ab30,628
1000adb0,FUN_1000adb0,3108
1000bae0,FUN_1000bae0,119
1000bb60,FUN_1000bb60,53
1000bba0,FUN_1000bba0,74
1000bbf0,FUN_1000bbf0,26
1000bc10,FUN_1000bc10,31
1000bc30,FUN_1000bc30,27
1000bc50,__dosmaperr,145
1000bcf0,FUN_1000bcf0,13
1000bd00,FUN_1000bd00,13
1000bd10,FUN_1000bd10,664
1000c050,FUN_1000c050,421
1000c210,FUN_1000c210,727
1000c520,FUN_1000c520,80
1000c570,FUN_1000c570,130
1000c600,FUN_1000c600,178
1000c6c0,FUN_1000c6c0,130
1000c750,FUN_1000c750,627
1000c9d0,FUN_1000c9d0,199
1000caa0,__isatty,50
1000cae0,FUN_1000cae0,300
1000cc10,FUN_1000cc10,26
1000cc30,FUN_1000cc30,61
1000cc70,FUN_1000cc70,41
1000cca0,FUN_1000cca0,61
1000cce0,FUN_1000cce0,41
1000cd10,FUN_1000cd10,119
1000cd90,FUN_1000cd90,160
1000ce30,__global_unwind2,32
1000ce72,__local_unwind2,104
1000cf06,FUN_1000cf06,24
1000cfe5,FUN_1000cfe5,27
1000d000,FUN_1000d000,482
1000d1f0,__set_osfhnd,183
1000d2b0,FUN_1000d2b0,216
1000d390,FUN_1000d390,102
1000d400,FUN_1000d400,260
1000d510,FUN_1000d510,134
1000d5a0,__unlock_fhandle,38
1000d5d0,FUN_1000d5d0,218
1000d6b0,FUN_1000d6b0,68
1000d700,FUN_1000d700,65
1000d750,FUN_1000d750,183
1000d810,FUN_1000d810,15
1000d820,FUN_1000d820,319
1000d960,__fptrap,15
1000d970,FUN_1000d970,1007
1000dd60,FUN_1000dd60,403
1000df00,FUN_1000df00,256
1000e000,FUN_1000e000,388
1000e190,FUN_1000e190,7
1000e1a0,__strcats,79
1000e1f0,FUN_1000e1f0,349
1000e350,___lc_lctostr,101
1000e3c0,FUN_1000e3c0,130
1000e450,FUN_1000e450,190
1000e510,FUN_1000e510,210
1000e5f0,___init_time,219
1000e6d0,FUN_1000e6d0,1423
1000ec60,___free_lc_time,779
1000ef70,FUN_1000ef70,678
1000f220,fix_grouping,125
1000f2a0,FUN_1000f2a0,304
1000f3d0,FUN_1000f3d0,525
1000f5e0,fix_grouping,125
1000f660,FUN_1000f660,147
1000f700,FUN_1000f700,928
1000faa0,FUN_1000faa0,7
1000fab0,_strcmp,129
1000fb40,FUN_1000fb40,62
1000fb80,_strncmp,56
1000fbc0,FUN_1000fbc0,58
1000fc00,FUN_1000fc00,512
1000fe00,FUN_1000fe00,130
1000fe90,FUN_1000fe90,186
1000ff50,FUN_1000ff50,804
10010280,FUN_10010280,116
10010300,FUN_10010300,287
10010420,FUN_10010420,69
10010470,FUN_10010470,172
10010520,FUN_10010520,43
10010550,FUN_10010550,155
100105f0,FUN_100105f0,79
10010640,FUN_10010640,135
100106d0,FUN_100106d0,77
10010720,crtGetLocaleInfoA,388
100108b0,FUN_100108b0,118
10010930,_GetPrimaryLen,101
100109a0,FUN_100109a0,122
10010a20,__close_lk,170
10010ad0,FUN_10010ad0,146
10010b70,FUN_10010b70,289
10010ca0,FUN_10010ca0,291
10010dd0,FUN_10010dd0,878
10011140,FUN_10011140,31
10011160,FUN_10011160,393
100112f0,FUN_100112f0,1389
10011910,FID_conflict:_store_str,72
10011960,FUN_10011960,173
10011a10,FID_conflict:_store_number,172
10011ac0,FUN_10011ac0,1152
10011fe0,FUN_10011fe0,650
10012270,FUN_10012270,10
10012280,FUN_10012280,575
100124f0,FUN_100124f0,208
100125c0,FUN_100125c0,257
100126d0,FUN_100126d0,255
100127d0,FUN_100127d0,17
100127f0,FUN_100127f0,297
10012920,FUN_10012920,61
10012960,FUN_10012960,30
10012980,FUN_10012980,939
10012d30,FUN_10012d30,46
10012d60,FUN_10012d60,762
10013060,FUN_10013060,504
10013260,FUN_10013260,382
10013400,FUN_10013400,398
100135b0,FUN_100135b0,11
100135c0,FUN_100135c0,147
10013660,FUN_10013660,299
10013790,__allmul,52
100137d0,FUN_100137d0,46
10013800,FID_conflict:__getenv_lk,198
100138d0,__mbsnbicoll,79
10013920,FUN_10013920,174
100139d0,FUN_100139d0,970
10013dd0,FUN_10013dd0,80
10013e20,FUN_10013e20,736
10014100,findenv,124
10014180,copy_environ,238
10014270,FUN_10014270,237
10014370,_strchr,193
1001457c,RtlUnwind,6
