address,name,sizeBytes
10001005,OnInit,5
1000100a,thunk_FUN_10001030,5
1000100f,ProcessScenary,5
10001030,FUN_10001030,67
10001090,FUN_10001090,81
10001100,FUN_10001100,453
10001360,__chkesp,56
100013a0,FUN_100013a0,313
100014e0,entry,243
100015e0,__amsg_exit,58
10001620,FUN_10001620,11
10001630,FUN_10001630,87
10001690,__CrtSetReportFile,126
10001710,FUN_10001710,28
10001730,FUN_10001730,912
10001ac0,FUN_10001ac0,780
10001dd0,FUN_10001dd0,56
10001e10,FUN_10001e10,21
10001e30,__exit,21
10001e50,FUN_10001e50,19
10001e70,FUN_10001e70,19
10001e90,FUN_10001e90,227
10001f80,FUN_10001f80,15
10001f90,FUN_10001f90,15
10001fa0,__initterm,37
10001fd0,FUN_10001fd0,130
10002060,FUN_10002060,41
10002090,FUN_10002090,25
100020b0,FUN_100020b0,152
10002150,FUN_10002150,263
10002260,FUN_10002260,11
10002270,FUN_10002270,11
10002280,FUN_10002280,804
100025b0,__ioterm,155
10002650,FUN_10002650,29
10002670,FUN_10002670,35
100026a0,FUN_100026a0,27
100026c0,FUN_100026c0,94
10002720,FUN_10002720,23
10002740,FUN_10002740,787
10002a60,FUN_10002a60,27
10002a80,__calloc_dbg,96
10002ae0,FUN_10002ae0,27
10002b00,FUN_10002b00,64
10002b40,FUN_10002b40,1297
10003060,FUN_10003060,27
10003080,FUN_10003080,64
100030c0,FUN_100030c0,19
100030e0,FUN_100030e0,19
10003100,FUN_10003100,41
10003130,FUN_10003130,1004
10003520,FUN_10003520,19
10003540,FUN_10003540,342
100036a0,FUN_100036a0,28
100036c0,FUN_100036c0,157
10003760,FUN_10003760,28
10003780,FUN_10003780,136
10003810,FUN_10003810,863
10003b80,FUN_10003b80,34
10003bb0,FUN_10003bb0,103
10003c20,FID_conflict:AtlIsValidAddress,75
10003c70,FUN_10003c70,134
10003d00,FUN_10003d00,227
10003df0,FUN_10003df0,28
10003e10,FUN_10003e10,362
10003f80,FUN_10003f80,291
100040b0,FUN_100040b0,697
10004370,FUN_10004370,276
10004490,FUN_10004490,116
10004510,FUN_10004510,197
100045e0,FUN_100045e0,329
10004730,FUN_10004730,216
10004810,FUN_10004810,1060
10004c40,FUN_10004c40,537
10004e60,FUN_10004e60,77
10004eb0,FUN_10004eb0,156
10004f50,__FF_MSGBANNER,73
10004fa0,FUN_10004fa0,447
10005160,__GET_RTERRMSG,80
100051b0,__itoa,66
10005200,xtoa,194
100052d0,__ltoa,63
10005310,__ultoa,30
10005330,__i64toa,72
10005380,x64toa,242
10005480,__ui64toa,31
100054a0,_strlen,123
10005520,FUN_10005520,249
10005620,FUN_10005620,7
10005630,FUN_10005630,224
10005710,FUN_10005710,243
10005810,FUN_10005810,47
10005840,FUN_10005840,507
10005a70,FUN_10005a70,146
10005b10,FUN_10005b10,522
10005d50,FUN_10005d50,91
10005db0,FUN_10005db0,13
10005dc0,FUN_10005dc0,13
10005dd0,FUN_10005dd0,187
10005e90,_strncpy,254
10005f90,FUN_10005f90,55
10005fd0,FUN_10005fd0,159
10006070,FUN_10006070,151
10006110,FUN_10006110,22
10006130,FUN_10006130,26
10006150,__XcptFilter,446
10006310,FUN_10006310,89
10006370,_set_new_handler,48
100063a0,FUN_100063a0,10
100063b0,__callnewh,45
100063e0,_memset,88
10006440,FUN_10006440,23
10006460,__nh_malloc_base,87
100064c0,FUN_100064c0,109
10006530,FUN_10006530,10
10006540,FUN_10006540,173
100065f0,FUN_100065f0,490
100067e0,FUN_100067e0,104
10006850,FUN_10006850,116
100068d0,FUN_100068d0,10
100068e0,FUN_100068e0,10
100068f0,FUN_100068f0,31
10006910,FUN_10006910,89
10006970,FUN_10006970,85
100069d0,FUN_100069d0,95
10006a30,FUN_10006a30,1485
10007000,FUN_10007000,1334
10007540,FUN_10007540,271
10007650,FUN_10007650,494
10007840,FUN_10007840,1515
10007e30,FUN_10007e30,304
10007f60,FUN_10007f60,1565
10008580,FUN_10008580,250
10008680,FUN_10008680,183
10008740,FUN_10008740,836
10008a90,getSystemCP,89
10008af0,FUN_10008af0,80
10008b70,setSBCS,116
10008bf0,FUN_10008bf0,770
10008f00,FUN_10008f00,23
10008f20,FUN_10008f20,34
10008f50,FUN_10008f50,664
10009290,__aulldiv,104
10009300,__aullrem,117
10009380,FUN_10009380,628
10009600,FUN_10009600,3108
1000a330,FUN_1000a330,119
1000a3b0,FUN_1000a3b0,53
1000a3f0,FUN_1000a3f0,74
1000a440,FUN_1000a440,26
1000a460,FUN_1000a460,31
1000a480,FUN_1000a480,27
1000a4a0,__dosmaperr,145
1000a540,FUN_1000a540,13
1000a550,FUN_1000a550,13
1000a560,FUN_1000a560,664
1000a8a0,FUN_1000a8a0,421
1000aa60,FUN_1000aa60,727
1000ad70,FUN_1000ad70,80
1000adc0,FUN_1000adc0,130
1000ae50,FUN_1000ae50,178
1000af10,FUN_1000af10,130
1000afa0,FUN_1000afa0,627
1000b220,FUN_1000b220,199
1000b2f0,__isatty,50
1000b330,FUN_1000b330,300
1000b460,FUN_1000b460,26
1000b480,FUN_1000b480,61
1000b4c0,FUN_1000b4c0,41
1000b4f0,FUN_1000b4f0,61
1000b530,FUN_1000b530,41
1000b560,FUN_1000b560,119
1000b5e0,FUN_1000b5e0,160
1000b680,__global_unwind2,32
1000b6c2,__local_unwind2,104
1000b756,FUN_1000b756,24
1000b835,FUN_1000b835,27
1000b850,FUN_1000b850,482
1000ba40,__set_osfhnd,183
1000bb00,FUN_1000bb00,216
1000bbe0,FUN_1000bbe0,102
1000bc50,FUN_1000bc50,260
1000bd60,FUN_1000bd60,134
1000bdf0,__unlock_fhandle,38
1000be20,FUN_1000be20,218
1000bf00,FUN_1000bf00,68
1000bf50,FUN_1000bf50,65
1000bfa0,FUN_1000bfa0,183
1000c060,FUN_1000c060,15
1000c070,FUN_1000c070,319
1000c1b0,__fptrap,15
1000c1c0,FUN_1000c1c0,1007
1000c5b0,FUN_1000c5b0,403
1000c750,FUN_1000c750,256
1000c850,FUN_1000c850,388
1000c9e0,FUN_1000c9e0,7
1000c9f0,__strcats,79
1000ca40,FUN_1000ca40,349
1000cba0,___lc_lctostr,101
1000cc10,FUN_1000cc10,130
1000cca0,FUN_1000cca0,190
1000cd60,FUN_1000cd60,210
1000ce40,___init_time,219
1000cf20,FUN_1000cf20,1423
1000d4b0,___free_lc_time,779
1000d7c0,FUN_1000d7c0,678
1000da70,fix_grouping,125
1000daf0,FUN_1000daf0,304
1000dc20,FUN_1000dc20,525
1000de30,fix_grouping,125
1000deb0,FUN_1000deb0,147
1000df50,FUN_1000df50,928
1000e2f0,FUN_1000e2f0,7
1000e300,_strcmp,129
1000e390,FUN_1000e390,62
1000e3d0,_strncmp,56
1000e410,FUN_1000e410,58
1000e450,FUN_1000e450,512
1000e650,FUN_1000e650,130
