address,name,sizeBytes
121d1005,thunk_FUN_10008710,5
121d100a,OnInit,5
121d100f,thunk_FUN_10001030,5
121d1014,ProcessScenary,5
121d1030,FUN_10001030,67
121d1090,FUN_10001090,3730
121d22d0,FUN_100022d0,20526
121d8710,FUN_10008710,63
121d8880,__chkesp,56
121d88c0,FUN_100088c0,313
121d8a00,entry,243
121d8b00,__amsg_exit,58
121d8b40,FUN_10008b40,11
121d8b50,FUN_10008b50,87
121d8bb0,__CrtSetReportFile,126
121d8c30,FUN_10008c30,28
121d8c50,FUN_10008c50,912
121d8fe0,FUN_10008fe0,780
121d92f0,FUN_100092f0,56
121d9330,FUN_10009330,21
121d9350,__exit,21
121d9370,FUN_10009370,19
121d9390,FUN_10009390,19
121d93b0,FUN_100093b0,227
121d94a0,FUN_100094a0,15
121d94b0,FUN_100094b0,15
121d94c0,__initterm,37
121d94f0,FUN_100094f0,130
121d9580,FUN_10009580,41
121d95b0,FUN_100095b0,25
121d95d0,FUN_100095d0,152
121d9670,FUN_10009670,263
121d9780,FUN_10009780,11
121d9790,FUN_10009790,11
121d97a0,FUN_100097a0,804
121d9ad0,__ioterm,155
121d9b70,FUN_10009b70,29
121d9b90,FUN_10009b90,35
121d9bc0,FUN_10009bc0,27
121d9be0,FUN_10009be0,94
121d9c40,FUN_10009c40,23
121d9c60,FUN_10009c60,787
121d9f80,FUN_10009f80,27
121d9fa0,__calloc_dbg,96
121da000,FUN_1000a000,27
121da020,FUN_1000a020,64
121da060,FUN_1000a060,1297
121da580,FUN_1000a580,27
121da5a0,FUN_1000a5a0,64
121da5e0,FUN_1000a5e0,19
121da600,FUN_1000a600,19
121da620,FUN_1000a620,41
121da650,FUN_1000a650,1004
121daa40,FUN_1000aa40,19
121daa60,FUN_1000aa60,342
121dabc0,FUN_1000abc0,28
121dabe0,FUN_1000abe0,157
121dac80,FUN_1000ac80,28
121daca0,FUN_1000aca0,136
121dad30,FUN_1000ad30,863
121db0a0,FUN_1000b0a0,34
121db0d0,FUN_1000b0d0,103
121db140,FID_conflict:AtlIsValidAddress,75
121db190,FUN_1000b190,134
121db220,FUN_1000b220,227
