address,name,sizeBytes
10001005,OnInit,5
1000100a,thunk_FUN_10001030,5
1000100f,ProcessScenary,5
10001030,FUN_10001030,67
10001090,FUN_10001090,845
100014b0,FUN_100014b0,6412
10003470,__chkesp,56
100034b0,FUN_100034b0,313
100035f0,entry,243
100036f0,__amsg_exit,58
10003730,FUN_10003730,11
10003740,FUN_10003740,87
100037a0,__CrtSetReportFile,126
10003820,FUN_10003820,28
10003840,FUN_10003840,912
10003bd0,FUN_10003bd0,780
10003ee0,FUN_10003ee0,56
10003f20,FUN_10003f20,21
10003f40,__exit,21
10003f60,FUN_10003f60,19
10003f80,FUN_10003f80,19
10003fa0,FUN_10003fa0,227
10004090,FUN_10004090,15
100040a0,FUN_100040a0,15
100040b0,__initterm,37
100040e0,FUN_100040e0,130
10004170,FUN_10004170,41
100041a0,FUN_100041a0,25
100041c0,FUN_100041c0,152
10004260,FUN_10004260,263
10004370,FUN_10004370,11
10004380,FUN_10004380,11
10004390,FUN_10004390,804
100046c0,__ioterm,155
10004760,FUN_10004760,29
10004780,FUN_10004780,35
100047b0,FUN_100047b0,27
100047d0,FUN_100047d0,94
10004830,FUN_10004830,23
10004850,FUN_10004850,787
10004b70,FUN_10004b70,27
10004b90,__calloc_dbg,96
10004bf0,FUN_10004bf0,27
10004c10,FUN_10004c10,64
10004c50,FUN_10004c50,1297
10005170,FUN_10005170,27
10005190,FUN_10005190,64
100051d0,FUN_100051d0,19
100051f0,FUN_100051f0,19
10005210,FUN_10005210,41
10005240,FUN_10005240,1004
10005630,FUN_10005630,19
10005650,FUN_10005650,342
100057b0,FUN_100057b0,28
100057d0,FUN_100057d0,157
10005870,FUN_10005870,28
10005890,FUN_10005890,136
10005920,FUN_10005920,863
10005c90,FUN_10005c90,34
10005cc0,FUN_10005cc0,103
10005d30,FID_conflict:AtlIsValidAddress,75
10005d80,FUN_10005d80,134
10005e10,FUN_10005e10,227
10005f00,FUN_10005f00,28
10005f20,FUN_10005f20,362
10006090,FUN_10006090,291
100061c0,FUN_100061c0,697
10006480,FUN_10006480,276
100065a0,FUN_100065a0,116
10006620,FUN_10006620,197
100066f0,FUN_100066f0,329
10006840,FUN_10006840,216
10006920,FUN_10006920,1060
10006d50,FUN_10006d50,537
10006f70,FUN_10006f70,77
10006fc0,FUN_10006fc0,156
10007060,__FF_MSGBANNER,73
100070b0,FUN_100070b0,447
10007270,__GET_RTERRMSG,80
100072c0,__itoa,66
10007310,xtoa,194
100073e0,__ltoa,63
10007420,__ultoa,30
10007440,__i64toa,72
10007490,x64toa,242
10007590,__ui64toa,31
100075b0,_strlen,123
10007630,FUN_10007630,249
10007730,FUN_10007730,7
10007740,FUN_10007740,224
10007820,FUN_10007820,243
10007920,FUN_10007920,47
10007950,FUN_10007950,507
10007b80,FUN_10007b80,146
10007c20,FUN_10007c20,522
10007e60,FUN_10007e60,91
10007ec0,FUN_10007ec0,13
10007ed0,FUN_10007ed0,13
10007ee0,FUN_10007ee0,187
10007fa0,_strncpy,254
100080a0,FUN_100080a0,55
100080e0,FUN_100080e0,159
10008180,FUN_10008180,151
10008220,FUN_10008220,22
10008240,FUN_10008240,26
10008260,__XcptFilter,446
10008420,FUN_10008420,89
10008480,_set_new_handler,48
100084b0,FUN_100084b0,10
100084c0,__callnewh,45
100084f0,_memset,88
10008550,FUN_10008550,23
10008570,__nh_malloc_base,87
100085d0,FUN_100085d0,109
10008640,FUN_10008640,10
10008650,FUN_10008650,173
10008700,FUN_10008700,490
100088f0,FUN_100088f0,104
10008960,FUN_10008960,116
100089e0,FUN_100089e0,10
100089f0,FUN_100089f0,10
10008a00,FUN_10008a00,31
10008a20,FUN_10008a20,89
10008a80,FUN_10008a80,85
10008ae0,FUN_10008ae0,95
10008b40,FUN_10008b40,1485
10009110,FUN_10009110,1334
10009650,FUN_10009650,271
10009760,FUN_10009760,494
10009950,FUN_10009950,1515
10009f40,FUN_10009f40,304
1000a070,FUN_1000a070,1565
1000a690,FUN_1000a690,250
1000a790,FUN_1000a790,183
1000a850,FUN_1000a850,836
1000aba0,getSystemCP,89
1000ac00,FUN_1000ac00,80
1000ac80,setSBCS,116
1000ad00,FUN_1000ad00,770
1000b010,FUN_1000b010,23
1000b030,FUN_1000b030,34
1000b060,FUN_1000b060,664
1000b3a0,__aulldiv,104
1000b410,__aullrem,117
1000b490,FUN_1000b490,628
1000b710,FUN_1000b710,3108
1000c440,FUN_1000c440,119
1000c4c0,FUN_1000c4c0,53
1000c500,FUN_1000c500,74
1000c550,FUN_1000c550,26
1000c570,FUN_1000c570,31
1000c590,FUN_1000c590,27
1000c5b0,__dosmaperr,145
1000c650,FUN_1000c650,13
1000c660,FUN_1000c660,13
1000c670,FUN_1000c670,664
1000c9b0,FUN_1000c9b0,421
1000cb70,FUN_1000cb70,727
1000ce80,FUN_1000ce80,80
1000ced0,FUN_1000ced0,130
1000cf60,FUN_1000cf60,178
1000d020,FUN_1000d020,130
1000d0b0,FUN_1000d0b0,627
1000d330,FUN_1000d330,199
1000d400,__isatty,50
1000d440,FUN_1000d440,300
1000d570,FUN_1000d570,26
1000d590,FUN_1000d590,61
1000d5d0,FUN_1000d5d0,41
1000d600,FUN_1000d600,61
1000d640,FUN_1000d640,41
1000d670,FUN_1000d670,119
1000d6f0,FUN_1000d6f0,160
1000d790,__global_unwind2,32
1000d7d2,__local_unwind2,104
1000d866,FUN_1000d866,24
1000d945,FUN_1000d945,27
1000d960,FUN_1000d960,482
1000db50,__set_osfhnd,183
1000dc10,FUN_1000dc10,216
1000dcf0,FUN_1000dcf0,102
1000dd60,FUN_1000dd60,260
1000de70,FUN_1000de70,134
1000df00,__unlock_fhandle,38
1000df30,FUN_1000df30,218
1000e010,FUN_1000e010,68
1000e060,FUN_1000e060,65
1000e0b0,FUN_1000e0b0,183
1000e170,FUN_1000e170,15
1000e180,FUN_1000e180,319
1000e2c0,__fptrap,15
1000e2d0,FUN_1000e2d0,1007
1000e6c0,FUN_1000e6c0,403
1000e860,FUN_1000e860,256
1000e960,FUN_1000e960,388
1000eaf0,FUN_1000eaf0,7
1000eb00,__strcats,79
1000eb50,FUN_1000eb50,349
1000ecb0,___lc_lctostr,101
1000ed20,FUN_1000ed20,130
1000edb0,FUN_1000edb0,190
1000ee70,FUN_1000ee70,210
1000ef50,___init_time,219
1000f030,FUN_1000f030,1423
1000f5c0,___free_lc_time,779
1000f8d0,FUN_1000f8d0,678
1000fb80,fix_grouping,125
1000fc00,FUN_1000fc00,304
1000fd30,FUN_1000fd30,525
1000ff40,fix_grouping,125
1000ffc0,FUN_1000ffc0,147
10010060,FUN_10010060,928
10010400,FUN_10010400,7
10010410,_strcmp,129
100104a0,FUN_100104a0,62
100104e0,_strncmp,56
10010520,FUN_10010520,58
10010560,FUN_10010560,512
10010760,FUN_10010760,130
100107f0,FUN_100107f0,186
