address,name,sizeBytes
10001000,FUN_10001000,18
10001012,OnInit,1923
10001795,ProcessScenary,9673
10003d5e,FUN_10003d5e,217
10003e37,entry,157
10003ed4,__amsg_exit,48
10003f07,FUN_10003f07,45
10003f34,__exit,17
10003f45,FUN_10003f45,15
10003f54,FUN_10003f54,163
10003ff9,FUN_10003ff9,9
10004002,FUN_10004002,9
1000400b,FUN_1000400b,26
10004025,FUN_10004025,84
10004079,FUN_10004079,30
10004097,FUN_10004097,19
100040aa,FUN_100040aa,160
1000414a,FUN_1000414a,444
10004306,FUN_10004306,84
1000435a,FUN_1000435a,185
10004413,FUN_10004413,153
100044ac,FUN_100044ac,436
10004660,FUN_10004660,306
10004792,FUN_10004792,60
100047ce,FUN_100047ce,117
10004843,FUN_10004843,57
1000487c,FUN_1000487c,339
100049cf,FUN_100049cf,41
100049f8,FUN_100049f8,108
10004a64,FUN_10004a64,97
10004ac5,FUN_10004ac5,21
10004ada,FUN_10004ada,141
10004b67,FUN_10004b67,72
10004baf,_malloc,18
10004bc1,__nh_malloc,44
10004bed,FUN_10004bed,78
10004c40,FUN_10004c40,7
10004c50,FUN_10004c50,224
10004d30,_strlen,123
10004dab,FUN_10004dab,429
10004f58,FUN_10004f58,74
10004fa2,FUN_10004fa2,51
10004fd5,FUN_10004fd5,41
10004ffe,FUN_10004ffe,389
10005183,FUN_10005183,28
100051a0,FUN_100051a0,664
100054d5,FUN_100054d5,62
10005513,FUN_10005513,43
1000553e,FUN_1000553e,811
10005869,FUN_10005869,777
10005b72,FUN_10005b72,177
10005c23,FUN_10005c23,251
10005d1e,FUN_10005d1e,137
10005db0,_strncpy,254
10005eb0,_memset,88
10005f08,FUN_10005f08,27
10005f23,FUN_10005f23,511
10006147,FUN_10006147,43
10006172,FUN_10006172,318
100062c0,FUN_100062c0,664
100065f8,__global_unwind2,32
1000663a,__local_unwind2,104
100066ce,FUN_100066ce,24
100067ad,FUN_100067ad,27
100067d0,FUN_100067d0,47
10006800,RtlUnwind,6
