address,name,sizeBytes
12391005,OnInit,5
1239100a,thunk_FUN_10001030,5
1239100f,ProcessScenary,5
12391030,FUN_10001030,67
12391090,FUN_10001090,824
123914a0,FUN_100014a0,6644
123935b0,__chkesp,56
123935f0,FUN_100035f0,313
12393730,entry,243
12393830,__amsg_exit,58
12393870,FUN_10003870,11
12393880,FUN_10003880,87
123938e0,__CrtSetReportFile,126
12393960,FUN_10003960,28
12393980,FUN_10003980,912
12393d10,FUN_10003d10,780
12394020,FUN_10004020,56
12394060,FUN_10004060,21
12394080,__exit,21
123940a0,FUN_100040a0,19
123940c0,FUN_100040c0,19
123940e0,FUN_100040e0,227
123941d0,FUN_100041d0,15
123941e0,FUN_100041e0,15
123941f0,__initterm,37
12394220,FUN_10004220,130
123942b0,FUN_100042b0,41
123942e0,FUN_100042e0,25
12394300,FUN_10004300,152
123943a0,FUN_100043a0,263
123944b0,FUN_100044b0,11
123944c0,FUN_100044c0,11
123944d0,FUN_100044d0,804
12394800,__ioterm,155
123948a0,FUN_100048a0,29
123948c0,FUN_100048c0,35
123948f0,FUN_100048f0,27
12394910,FUN_10004910,94
12394970,FUN_10004970,23
12394990,FUN_10004990,787
12394cb0,FUN_10004cb0,27
12394cd0,__calloc_dbg,96
12394d30,FUN_10004d30,27
12394d50,FUN_10004d50,64
12394d90,FUN_10004d90,1297
123952b0,FUN_100052b0,27
123952d0,FUN_100052d0,64
12395310,FUN_10005310,19
12395330,FUN_10005330,19
12395350,FUN_10005350,41
12395380,FUN_10005380,1004
12395770,FUN_10005770,19
12395790,FUN_10005790,342
123958f0,FUN_100058f0,28
12395910,FUN_10005910,157
123959b0,FUN_100059b0,28
123959d0,FUN_100059d0,136
12395a60,FUN_10005a60,863
12395dd0,FUN_10005dd0,34
12395e00,FUN_10005e00,103
12395e70,FID_conflict:AtlIsValidAddress,75
12395ec0,FUN_10005ec0,134
12395f50,FUN_10005f50,227
12396040,FUN_10006040,28
12396060,FUN_10006060,362
123961d0,FUN_100061d0,291
12396300,FUN_10006300,697
123965c0,FUN_100065c0,276
123966e0,FUN_100066e0,116
12396760,FUN_10006760,197
12396830,FUN_10006830,329
12396980,FUN_10006980,216
12396a60,FUN_10006a60,1060
12396e90,FUN_10006e90,537
123970b0,FUN_100070b0,77
12397100,FUN_10007100,156
123971a0,__FF_MSGBANNER,73
123971f0,FUN_100071f0,447
123973b0,__GET_RTERRMSG,80
12397400,__itoa,66
12397450,xtoa,194
12397520,__ltoa,63
12397560,__ultoa,30
12397580,__i64toa,72
123975d0,x64toa,242
123976d0,__ui64toa,31
123976f0,_strlen,123
12397770,FUN_10007770,249
12397870,FUN_10007870,7
12397880,FUN_10007880,224
12397960,FUN_10007960,243
12397a60,FUN_10007a60,47
12397a90,FUN_10007a90,507
12397cc0,FUN_10007cc0,146
12397d60,FUN_10007d60,522
12397fa0,FUN_10007fa0,91
12398000,FUN_10008000,13
12398010,FUN_10008010,13
12398020,FUN_10008020,187
123980e0,_strncpy,254
123981e0,FUN_100081e0,55
12398220,FUN_10008220,159
123982c0,FUN_100082c0,151
12398360,FUN_10008360,22
12398380,FUN_10008380,26
123983a0,__XcptFilter,446
12398560,FUN_10008560,89
123985c0,_set_new_handler,48
123985f0,FUN_100085f0,10
12398600,__callnewh,45
12398630,_memset,88
12398690,FUN_10008690,23
123986b0,__nh_malloc_base,87
12398710,FUN_10008710,109
12398780,FUN_10008780,10
12398790,FUN_10008790,173
12398840,FUN_10008840,490
12398a30,FUN_10008a30,104
12398aa0,FUN_10008aa0,116
12398b20,FUN_10008b20,10
