address,name,sizeBytes
10001000,OnInit,2405
10001970,FUN_10001970,20
10001990,ProcessScenary,8982
10003cb0,FUN_10003cb0,217
10003d89,entry,157
10003e26,__amsg_exit,48
10003e59,FUN_10003e59,45
10003e86,__exit,17
10003e97,FUN_10003e97,15
10003ea6,FUN_10003ea6,163
10003f4b,FUN_10003f4b,9
10003f54,FUN_10003f54,9
10003f5d,FUN_10003f5d,26
10003f77,FUN_10003f77,84
10003fcb,FUN_10003fcb,30
10003fe9,FUN_10003fe9,19
10003ffc,FUN_10003ffc,160
1000409c,FUN_1000409c,444
10004258,FUN_10004258,84
100042ac,FUN_100042ac,185
10004365,FUN_10004365,153
100043fe,FUN_100043fe,436
100045b2,FUN_100045b2,306
100046e4,FUN_100046e4,60
10004720,FUN_10004720,117
10004795,FUN_10004795,57
100047ce,FUN_100047ce,339
10004921,FUN_10004921,41
1000494a,FUN_1000494a,108
100049b6,FUN_100049b6,97
10004a17,FUN_10004a17,21
10004a2c,FUN_10004a2c,141
10004ab9,FUN_10004ab9,72
10004b01,_malloc,18
10004b13,__nh_malloc,44
10004b3f,FUN_10004b3f,78
10004b90,FUN_10004b90,7
10004ba0,FUN_10004ba0,224
10004c80,_strlen,123
10004cfb,FUN_10004cfb,429
10004ea8,FUN_10004ea8,74
10004ef2,FUN_10004ef2,51
10004f25,FUN_10004f25,41
10004f4e,FUN_10004f4e,389
100050d3,FUN_100050d3,28
100050f0,FUN_100050f0,664
10005425,FUN_10005425,62
10005463,FUN_10005463,43
1000548e,FUN_1000548e,811
100057b9,FUN_100057b9,777
10005ac2,FUN_10005ac2,177
10005b73,FUN_10005b73,251
10005c6e,FUN_10005c6e,137
10005d00,_strncpy,254
10005e00,_memset,88
10005e58,FUN_10005e58,27
10005e73,FUN_10005e73,511
10006097,FUN_10006097,43
100060c2,FUN_100060c2,318
10006210,FUN_10006210,664
10006548,__global_unwind2,32
1000658a,__local_unwind2,104
1000661e,FUN_1000661e,24
100066fd,FUN_100066fd,27
10006720,FUN_10006720,47
10006750,RtlUnwind,6
