address,name,sizeBytes
10001000,OnInit,737
100012f0,FUN_100012f0,20
10001310,ProcessScenary,4478
10002490,FUN_10002490,217
10002569,entry,157
10002606,__amsg_exit,48
10002639,FUN_10002639,45
10002666,__exit,17
10002677,FUN_10002677,15
10002686,FUN_10002686,163
1000272b,FUN_1000272b,9
10002734,FUN_10002734,9
1000273d,FUN_1000273d,26
10002757,FUN_10002757,84
100027ab,FUN_100027ab,30
100027c9,FUN_100027c9,19
100027dc,FUN_100027dc,160
1000287c,FUN_1000287c,444
10002a38,FUN_10002a38,84
10002a8c,FUN_10002a8c,185
10002b45,FUN_10002b45,153
10002bde,FUN_10002bde,436
10002d92,FUN_10002d92,306
10002ec4,FUN_10002ec4,60
10002f00,FUN_10002f00,117
10002f75,FUN_10002f75,57
10002fae,FUN_10002fae,339
10003101,FUN_10003101,41
1000312a,FUN_1000312a,108
10003196,FUN_10003196,97
100031f7,FUN_100031f7,21
1000320c,FUN_1000320c,141
10003299,FUN_10003299,72
100032e1,_malloc,18
100032f3,__nh_malloc,44
1000331f,FUN_1000331f,78
10003370,FUN_10003370,7
10003380,FUN_10003380,224
10003460,_strlen,123
100034db,FUN_100034db,429
10003688,FUN_10003688,74
100036d2,FUN_100036d2,51
10003705,FUN_10003705,41
1000372e,FUN_1000372e,389
100038b3,FUN_100038b3,28
100038d0,FUN_100038d0,664
10003c05,FUN_10003c05,62
10003c43,FUN_10003c43,43
10003c6e,FUN_10003c6e,811
10003f99,FUN_10003f99,777
100042a2,FUN_100042a2,177
10004353,FUN_10004353,251
1000444e,FUN_1000444e,137
100044e0,_strncpy,254
100045e0,_memset,88
10004638,FUN_10004638,27
10004653,FUN_10004653,511
10004877,FUN_10004877,43
100048a2,FUN_100048a2,318
100049f0,FUN_100049f0,664
10004d28,__global_unwind2,32
10004d6a,__local_unwind2,104
10004dfe,FUN_10004dfe,24
10004edd,FUN_10004edd,27
10004f00,FUN_10004f00,47
10004f30,RtlUnwind,6
