address,name,sizeBytes
10001000,FUN_10001000,18
10001012,OnInit,522
1000121c,ProcessScenary,1921
1000199d,FUN_1000199d,217
10001a76,entry,157
10001b13,__amsg_exit,48
10001b46,FUN_10001b46,45
10001b73,__exit,17
10001b84,FUN_10001b84,15
10001b93,FUN_10001b93,163
10001c38,FUN_10001c38,9
10001c41,FUN_10001c41,9
10001c4a,FUN_10001c4a,26
10001c64,FUN_10001c64,84
10001cb8,FUN_10001cb8,30
10001cd6,FUN_10001cd6,19
10001ce9,FUN_10001ce9,160
10001d89,FUN_10001d89,444
10001f45,FUN_10001f45,84
10001f99,FUN_10001f99,185
10002052,FUN_10002052,153
100020eb,FUN_100020eb,436
1000229f,FUN_1000229f,306
100023d1,FUN_100023d1,60
1000240d,FUN_1000240d,117
10002482,FUN_10002482,57
100024bb,FUN_100024bb,339
1000260e,FUN_1000260e,41
10002637,FUN_10002637,108
100026a3,FUN_100026a3,97
10002704,FUN_10002704,21
10002719,FUN_10002719,141
100027a6,FUN_100027a6,72
100027ee,_malloc,18
10002800,__nh_malloc,44
1000282c,FUN_1000282c,78
10002880,FUN_10002880,7
10002890,FUN_10002890,224
10002970,_strlen,123
100029eb,FUN_100029eb,429
10002b98,FUN_10002b98,74
10002be2,FUN_10002be2,51
10002c15,FUN_10002c15,41
10002c3e,FUN_10002c3e,389
10002dc3,FUN_10002dc3,28
10002de0,FUN_10002de0,664
10003115,FUN_10003115,62
10003153,FUN_10003153,43
1000317e,FUN_1000317e,811
100034a9,FUN_100034a9,777
100037b2,FUN_100037b2,177
10003863,FUN_10003863,251
1000395e,FUN_1000395e,137
100039f0,_strncpy,254
10003af0,_memset,88
10003b48,FUN_10003b48,27
10003b63,FUN_10003b63,511
10003d87,FUN_10003d87,43
10003db2,FUN_10003db2,318
10003f00,FUN_10003f00,664
10004238,__global_unwind2,32
1000427a,__local_unwind2,104
1000430e,FUN_1000430e,24
100043ed,FUN_100043ed,27
10004410,FUN_10004410,47
10004440,RtlUnwind,6
