address,name,sizeBytes
10001005,thunk_FUN_10002740,5
1000100a,OnInit,5
1000100f,thunk_FUN_10002790,5
10001014,thunk_FUN_10001040,5
10001019,ProcessScenary,5
10001040,FUN_10001040,67
100010a0,FUN_100010a0,829
100014b0,FUN_100014b0,3801
10002740,FUN_10002740,63
10002790,FUN_10002790,67
100028c0,__chkesp,56
10002900,FUN_10002900,313
10002a40,entry,243
10002b40,__amsg_exit,58
10002b80,FUN_10002b80,11
10002b90,FUN_10002b90,87
10002bf0,__CrtSetReportFile,126
10002c70,FUN_10002c70,28
10002c90,FUN_10002c90,912
10003020,FUN_10003020,780
10003330,FUN_10003330,56
10003370,FUN_10003370,21
10003390,__exit,21
100033b0,FUN_100033b0,19
100033d0,FUN_100033d0,19
100033f0,FUN_100033f0,227
100034e0,FUN_100034e0,15
100034f0,FUN_100034f0,15
10003500,__initterm,37
10003530,FUN_10003530,130
100035c0,FUN_100035c0,41
100035f0,FUN_100035f0,25
10003610,FUN_10003610,152
100036b0,FUN_100036b0,263
100037c0,FUN_100037c0,11
100037d0,FUN_100037d0,11
100037e0,FUN_100037e0,804
10003b10,__ioterm,155
10003bb0,FUN_10003bb0,29
10003bd0,FUN_10003bd0,35
10003c00,FUN_10003c00,27
10003c20,FUN_10003c20,94
10003c80,FUN_10003c80,23
10003ca0,FUN_10003ca0,787
10003fc0,FUN_10003fc0,27
10003fe0,__calloc_dbg,96
10004040,FUN_10004040,27
10004060,FUN_10004060,64
100040a0,FUN_100040a0,1297
100045c0,FUN_100045c0,27
100045e0,FUN_100045e0,64
10004620,FUN_10004620,19
10004640,FUN_10004640,19
10004660,FUN_10004660,41
10004690,FUN_10004690,1004
10004a80,FUN_10004a80,19
10004aa0,FUN_10004aa0,342
10004c00,FUN_10004c00,28
10004c20,FUN_10004c20,157
10004cc0,FUN_10004cc0,28
10004ce0,FUN_10004ce0,136
10004d70,FUN_10004d70,863
100050e0,FUN_100050e0,34
10005110,FUN_10005110,103
10005180,FID_conflict:AtlIsValidAddress,75
100051d0,FUN_100051d0,134
10005260,FUN_10005260,227
10005350,FUN_10005350,28
10005370,FUN_10005370,362
100054e0,FUN_100054e0,291
10005610,FUN_10005610,697
100058d0,FUN_100058d0,276
100059f0,FUN_100059f0,116
10005a70,FUN_10005a70,197
10005b40,FUN_10005b40,329
10005c90,FUN_10005c90,216
10005d70,FUN_10005d70,1060
100061a0,FUN_100061a0,537
100063c0,FUN_100063c0,77
10006410,FUN_10006410,156
100064b0,__FF_MSGBANNER,73
10006500,FUN_10006500,447
100066c0,__GET_RTERRMSG,80
10006710,__itoa,66
10006760,xtoa,194
10006830,__ltoa,63
10006870,__ultoa,30
10006890,__i64toa,72
100068e0,x64toa,242
100069e0,__ui64toa,31
10006a00,_strlen,123
10006a80,FUN_10006a80,249
10006b80,FUN_10006b80,7
10006b90,FUN_10006b90,224
10006c70,FUN_10006c70,243
10006d70,FUN_10006d70,47
10006da0,FUN_10006da0,507
10006fd0,FUN_10006fd0,146
10007070,FUN_10007070,522
100072b0,FUN_100072b0,91
10007310,FUN_10007310,13
10007320,FUN_10007320,13
10007330,FUN_10007330,187
100073f0,_strncpy,254
100074f0,FUN_100074f0,55
10007530,FUN_10007530,159
100075d0,FUN_100075d0,151
10007670,FUN_10007670,22
10007690,FUN_10007690,26
100076b0,__XcptFilter,446
10007870,FUN_10007870,89
100078d0,_set_new_handler,48
10007900,FUN_10007900,10
10007910,__callnewh,45
10007940,_memset,88
100079a0,FUN_100079a0,23
100079c0,__nh_malloc_base,87
10007a20,FUN_10007a20,109
10007a90,FUN_10007a90,10
10007aa0,FUN_10007aa0,173
10007b50,FUN_10007b50,490
10007d40,FUN_10007d40,104
10007db0,FUN_10007db0,116
10007e30,FUN_10007e30,10
10007e40,FUN_10007e40,10
10007e50,FUN_10007e50,31
10007e70,FUN_10007e70,89
10007ed0,FUN_10007ed0,85
10007f30,FUN_10007f30,95
10007f90,FUN_10007f90,1485
10008560,FUN_10008560,1334
10008aa0,FUN_10008aa0,271
10008bb0,FUN_10008bb0,494
10008da0,FUN_10008da0,1515
10009390,FUN_10009390,304
100094c0,FUN_100094c0,1565
10009ae0,FUN_10009ae0,250
10009be0,FUN_10009be0,183
10009ca0,FUN_10009ca0,836
10009ff0,getSystemCP,89
1000a050,FUN_1000a050,80
1000a0d0,setSBCS,116
1000a150,FUN_1000a150,770
1000a460,FUN_1000a460,23
1000a480,FUN_1000a480,34
1000a4b0,FUN_1000a4b0,664
1000a7f0,__aulldiv,104
1000a860,__aullrem,117
1000a8e0,FUN_1000a8e0,628
1000ab60,FUN_1000ab60,3108
1000b890,FUN_1000b890,119
1000b910,FUN_1000b910,53
1000b950,FUN_1000b950,74
1000b9a0,FUN_1000b9a0,26
1000b9c0,FUN_1000b9c0,31
1000b9e0,FUN_1000b9e0,27
1000ba00,__dosmaperr,145
1000baa0,FUN_1000baa0,13
1000bab0,FUN_1000bab0,13
1000bac0,FUN_1000bac0,664
1000be00,FUN_1000be00,421
1000bfc0,FUN_1000bfc0,727
1000c2d0,FUN_1000c2d0,80
1000c320,FUN_1000c320,130
1000c3b0,FUN_1000c3b0,178
1000c470,FUN_1000c470,130
1000c500,FUN_1000c500,627
1000c780,FUN_1000c780,199
1000c850,__isatty,50
1000c890,FUN_1000c890,300
1000c9c0,FUN_1000c9c0,26
1000c9e0,FUN_1000c9e0,61
1000ca20,FUN_1000ca20,41
1000ca50,FUN_1000ca50,61
1000ca90,FUN_1000ca90,41
1000cac0,FUN_1000cac0,119
1000cb40,FUN_1000cb40,160
1000cbe0,__global_unwind2,32
1000cc22,__local_unwind2,104
1000ccb6,FUN_1000ccb6,24
1000cd95,FUN_1000cd95,27
1000cdb0,FUN_1000cdb0,482
1000cfa0,__set_osfhnd,183
1000d060,FUN_1000d060,216
1000d140,FUN_1000d140,102
1000d1b0,FUN_1000d1b0,260
1000d2c0,FUN_1000d2c0,134
1000d350,__unlock_fhandle,38
1000d380,FUN_1000d380,218
1000d460,FUN_1000d460,68
