address,name,sizeBytes
10001005,OnInit,5
1000100a,thunk_FUN_10001030,5
1000100f,ProcessScenary,5
10001030,FUN_10001030,67
10001090,FUN_10001090,2167
10001b30,FUN_10001b30,6944
10003e20,__chkesp,56
10003e60,FUN_10003e60,313
10003fa0,entry,243
100040a0,__amsg_exit,58
100040e0,FUN_100040e0,11
100040f0,FUN_100040f0,87
10004150,__CrtSetReportFile,126
100041d0,FUN_100041d0,28
100041f0,FUN_100041f0,912
10004580,FUN_10004580,780
10004890,FUN_10004890,56
100048d0,FUN_100048d0,21
100048f0,__exit,21
10004910,FUN_10004910,19
10004930,FUN_10004930,19
10004950,FUN_10004950,227
10004a40,FUN_10004a40,15
10004a50,FUN_10004a50,15
10004a60,__initterm,37
10004a90,FUN_10004a90,130
10004b20,FUN_10004b20,41
10004b50,FUN_10004b50,25
10004b70,FUN_10004b70,152
10004c10,FUN_10004c10,263
10004d20,FUN_10004d20,11
10004d30,FUN_10004d30,11
10004d40,FUN_10004d40,804
10005070,__ioterm,155
10005110,FUN_10005110,29
10005130,FUN_10005130,35
10005160,FUN_10005160,27
10005180,FUN_10005180,94
100051e0,FUN_100051e0,23
10005200,FUN_10005200,787
10005520,FUN_10005520,27
10005540,__calloc_dbg,96
100055a0,FUN_100055a0,27
100055c0,FUN_100055c0,64
10005600,FUN_10005600,1297
10005b20,FUN_10005b20,27
10005b40,FUN_10005b40,64
10005b80,FUN_10005b80,19
10005ba0,FUN_10005ba0,19
10005bc0,FUN_10005bc0,41
10005bf0,FUN_10005bf0,1004
10005fe0,FUN_10005fe0,19
10006000,FUN_10006000,342
10006160,FUN_10006160,28
10006180,FUN_10006180,157
10006220,FUN_10006220,28
10006240,FUN_10006240,136
100062d0,FUN_100062d0,863
10006640,FUN_10006640,34
10006670,FUN_10006670,103
100066e0,FID_conflict:AtlIsValidAddress,75
10006730,FUN_10006730,134
100067c0,FUN_100067c0,227
100068b0,FUN_100068b0,28
100068d0,FUN_100068d0,362
10006a40,FUN_10006a40,291
10006b70,FUN_10006b70,697
10006e30,FUN_10006e30,276
10006f50,FUN_10006f50,116
10006fd0,FUN_10006fd0,197
100070a0,FUN_100070a0,329
100071f0,FUN_100071f0,216
100072d0,FUN_100072d0,1060
10007700,FUN_10007700,537
10007920,FUN_10007920,77
10007970,FUN_10007970,156
10007a10,__FF_MSGBANNER,73
10007a60,FUN_10007a60,447
10007c20,__GET_RTERRMSG,80
10007c70,__itoa,66
10007cc0,xtoa,194
10007d90,__ltoa,63
10007dd0,__ultoa,30
10007df0,__i64toa,72
10007e40,x64toa,242
10007f40,__ui64toa,31
10007f60,_strlen,123
10007fe0,FUN_10007fe0,249
100080e0,FUN_100080e0,7
100080f0,FUN_100080f0,224
100081d0,FUN_100081d0,243
100082d0,FUN_100082d0,47
10008300,FUN_10008300,507
10008530,FUN_10008530,146
100085d0,FUN_100085d0,522
10008810,FUN_10008810,91
10008870,FUN_10008870,13
10008880,FUN_10008880,13
10008890,FUN_10008890,187
10008950,_strncpy,254
10008a50,FUN_10008a50,55
10008a90,FUN_10008a90,159
10008b30,FUN_10008b30,151
10008bd0,FUN_10008bd0,22
10008bf0,FUN_10008bf0,26
10008c10,__XcptFilter,446
10008dd0,FUN_10008dd0,89
10008e30,_set_new_handler,48
10008e60,FUN_10008e60,10
10008e70,__callnewh,45
10008ea0,_memset,88
10008f00,FUN_10008f00,23
10008f20,__nh_malloc_base,87
10008f80,FUN_10008f80,109
10008ff0,FUN_10008ff0,10
10009000,FUN_10009000,173
100090b0,FUN_100090b0,490
100092a0,FUN_100092a0,104
10009310,FUN_10009310,116
10009390,FUN_10009390,10
100093a0,FUN_100093a0,10
100093b0,FUN_100093b0,31
100093d0,FUN_100093d0,89
10009430,FUN_10009430,85
10009490,FUN_10009490,95
100094f0,FUN_100094f0,1485
10009ac0,FUN_10009ac0,1334
1000a000,FUN_1000a000,271
1000a110,FUN_1000a110,494
1000a300,FUN_1000a300,1515
1000a8f0,FUN_1000a8f0,304
1000aa20,FUN_1000aa20,1565
1000b040,FUN_1000b040,250
1000b140,FUN_1000b140,183
1000b200,FUN_1000b200,836
1000b550,getSystemCP,89
1000b5b0,FUN_1000b5b0,80
1000b630,setSBCS,116
1000b6b0,FUN_1000b6b0,770
1000b9c0,FUN_1000b9c0,23
1000b9e0,FUN_1000b9e0,34
1000ba10,FUN_1000ba10,664
1000bd50,__aulldiv,104
1000bdc0,__aullrem,117
1000be40,FUN_1000be40,628
1000c0c0,FUN_1000c0c0,3108
1000cdf0,FUN_1000cdf0,119
1000ce70,FUN_1000ce70,53
1000ceb0,FUN_1000ceb0,74
1000cf00,FUN_1000cf00,26
1000cf20,FUN_1000cf20,31
1000cf40,FUN_1000cf40,27
1000cf60,__dosmaperr,145
1000d000,FUN_1000d000,13
1000d010,FUN_1000d010,13
1000d020,FUN_1000d020,664
1000d360,FUN_1000d360,421
1000d520,FUN_1000d520,727
1000d830,FUN_1000d830,80
1000d880,FUN_1000d880,130
1000d910,FUN_1000d910,178
1000d9d0,FUN_1000d9d0,130
1000da60,FUN_1000da60,627
1000dce0,FUN_1000dce0,199
1000ddb0,__isatty,50
1000ddf0,FUN_1000ddf0,300
1000df20,FUN_1000df20,26
1000df40,FUN_1000df40,61
1000df80,FUN_1000df80,41
1000dfb0,FUN_1000dfb0,61
1000dff0,FUN_1000dff0,41
1000e020,FUN_1000e020,119
1000e0a0,FUN_1000e0a0,160
1000e140,__global_unwind2,32
1000e182,__local_unwind2,104
1000e216,FUN_1000e216,24
1000e2f5,FUN_1000e2f5,27
1000e310,FUN_1000e310,482
1000e500,__set_osfhnd,183
1000e5c0,FUN_1000e5c0,216
1000e6a0,FUN_1000e6a0,102
1000e710,FUN_1000e710,260
1000e820,FUN_1000e820,134
1000e8b0,__unlock_fhandle,38
1000e8e0,FUN_1000e8e0,218
1000e9c0,FUN_1000e9c0,68
1000ea10,FUN_1000ea10,65
1000ea60,FUN_1000ea60,183
1000eb20,FUN_1000eb20,15
1000eb30,FUN_1000eb30,319
1000ec70,__fptrap,15
1000ec80,FUN_1000ec80,1007
1000f070,FUN_1000f070,403
1000f210,FUN_1000f210,256
1000f310,FUN_1000f310,388
1000f4a0,FUN_1000f4a0,7
1000f4b0,__strcats,79
1000f500,FUN_1000f500,349
1000f660,___lc_lctostr,101
1000f6d0,FUN_1000f6d0,130
1000f760,FUN_1000f760,190
1000f820,FUN_1000f820,210
1000f900,___init_time,219
1000f9e0,FUN_1000f9e0,1423
1000ff70,___free_lc_time,779
10010280,FUN_10010280,678
10010530,fix_grouping,125
100105b0,FUN_100105b0,304
100106e0,FUN_100106e0,525
100108f0,fix_grouping,125
10010970,FUN_10010970,147
10010a10,FUN_10010a10,928
10010db0,FUN_10010db0,7
10010dc0,_strcmp,129
10010e50,FUN_10010e50,62
10010e90,_strncmp,56
