address,name,sizeBytes
10001005,thunk_FUN_100045d0,5
1000100a,OnInit,5
1000100f,thunk_FUN_10001030,5
10001014,ProcessScenary,5
10001030,FUN_10001030,67
10001090,FUN_10001090,1213
10001680,FUN_10001680,9690
100045d0,FUN_100045d0,63
100046d0,__chkesp,56
10004710,FUN_10004710,313
10004850,entry,243
10004950,__amsg_exit,58
10004990,FUN_10004990,11
100049a0,FUN_100049a0,87
10004a00,__CrtSetReportFile,126
10004a80,FUN_10004a80,28
10004aa0,FUN_10004aa0,912
10004e30,FUN_10004e30,780
10005140,FUN_10005140,56
10005180,FUN_10005180,21
100051a0,__exit,21
100051c0,FUN_100051c0,19
100051e0,FUN_100051e0,19
10005200,FUN_10005200,227
100052f0,FUN_100052f0,15
10005300,FUN_10005300,15
10005310,__initterm,37
10005340,FUN_10005340,130
100053d0,FUN_100053d0,41
10005400,FUN_10005400,25
10005420,FUN_10005420,152
100054c0,FUN_100054c0,263
100055d0,FUN_100055d0,11
100055e0,FUN_100055e0,11
100055f0,FUN_100055f0,804
10005920,__ioterm,155
100059c0,FUN_100059c0,29
100059e0,FUN_100059e0,35
10005a10,FUN_10005a10,27
10005a30,FUN_10005a30,94
10005a90,FUN_10005a90,23
10005ab0,FUN_10005ab0,787
10005dd0,FUN_10005dd0,27
10005df0,__calloc_dbg,96
10005e50,FUN_10005e50,27
10005e70,FUN_10005e70,64
10005eb0,FUN_10005eb0,1297
100063d0,FUN_100063d0,27
100063f0,FUN_100063f0,64
10006430,FUN_10006430,19
10006450,FUN_10006450,19
10006470,FUN_10006470,41
100064a0,FUN_100064a0,1004
10006890,FUN_10006890,19
100068b0,FUN_100068b0,342
10006a10,FUN_10006a10,28
10006a30,FUN_10006a30,157
10006ad0,FUN_10006ad0,28
10006af0,FUN_10006af0,136
10006b80,FUN_10006b80,863
10006ef0,FUN_10006ef0,34
10006f20,FUN_10006f20,103
10006f90,FID_conflict:AtlIsValidAddress,75
10006fe0,FUN_10006fe0,134
10007070,FUN_10007070,227
10007160,FUN_10007160,28
10007180,FUN_10007180,362
100072f0,FUN_100072f0,291
10007420,FUN_10007420,697
100076e0,FUN_100076e0,276
10007800,FUN_10007800,116
10007880,FUN_10007880,197
10007950,FUN_10007950,329
10007aa0,FUN_10007aa0,216
10007b80,FUN_10007b80,1060
10007fb0,FUN_10007fb0,537
100081d0,FUN_100081d0,77
10008220,FUN_10008220,156
100082c0,__FF_MSGBANNER,73
10008310,FUN_10008310,447
100084d0,__GET_RTERRMSG,80
10008520,__itoa,66
10008570,xtoa,194
10008640,__ltoa,63
10008680,__ultoa,30
100086a0,__i64toa,72
100086f0,x64toa,242
100087f0,__ui64toa,31
10008810,_strlen,123
10008890,FUN_10008890,249
10008990,FUN_10008990,7
100089a0,FUN_100089a0,224
10008a80,FUN_10008a80,243
10008b80,FUN_10008b80,47
10008bb0,FUN_10008bb0,507
10008de0,FUN_10008de0,146
10008e80,FUN_10008e80,522
100090c0,FUN_100090c0,91
10009120,FUN_10009120,13
10009130,FUN_10009130,13
10009140,FUN_10009140,187
10009200,_strncpy,254
10009300,FUN_10009300,55
10009340,FUN_10009340,159
100093e0,FUN_100093e0,151
10009480,FUN_10009480,22
100094a0,FUN_100094a0,26
100094c0,__XcptFilter,446
10009680,FUN_10009680,89
100096e0,_set_new_handler,48
10009710,FUN_10009710,10
10009720,__callnewh,45
10009750,_memset,88
100097b0,FUN_100097b0,23
100097d0,__nh_malloc_base,87
10009830,FUN_10009830,109
100098a0,FUN_100098a0,10
100098b0,FUN_100098b0,173
10009960,FUN_10009960,490
10009b50,FUN_10009b50,104
10009bc0,FUN_10009bc0,116
10009c40,FUN_10009c40,10
10009c50,FUN_10009c50,10
10009c60,FUN_10009c60,31
10009c80,FUN_10009c80,89
10009ce0,FUN_10009ce0,85
10009d40,FUN_10009d40,95
10009da0,FUN_10009da0,1485
1000a370,FUN_1000a370,1334
1000a8b0,FUN_1000a8b0,271
1000a9c0,FUN_1000a9c0,494
1000abb0,FUN_1000abb0,1515
1000b1a0,FUN_1000b1a0,304
1000b2d0,FUN_1000b2d0,1565
1000b8f0,FUN_1000b8f0,250
1000b9f0,FUN_1000b9f0,183
1000bab0,FUN_1000bab0,836
1000be00,getSystemCP,89
1000be60,FUN_1000be60,80
1000bee0,setSBCS,116
1000bf60,FUN_1000bf60,770
1000c270,FUN_1000c270,23
1000c290,FUN_1000c290,34
1000c2c0,FUN_1000c2c0,664
1000c600,__aulldiv,104
1000c670,__aullrem,117
1000c6f0,FUN_1000c6f0,628
1000c970,FUN_1000c970,3108
1000d6a0,FUN_1000d6a0,119
1000d720,FUN_1000d720,53
1000d760,FUN_1000d760,74
1000d7b0,FUN_1000d7b0,26
1000d7d0,FUN_1000d7d0,31
1000d7f0,FUN_1000d7f0,27
1000d810,__dosmaperr,145
1000d8b0,FUN_1000d8b0,13
1000d8c0,FUN_1000d8c0,13
1000d8d0,FUN_1000d8d0,664
1000dc10,FUN_1000dc10,421
1000ddd0,FUN_1000ddd0,727
1000e0e0,FUN_1000e0e0,80
1000e130,FUN_1000e130,130
1000e1c0,FUN_1000e1c0,178
1000e280,FUN_1000e280,130
1000e310,FUN_1000e310,627
1000e590,FUN_1000e590,199
1000e660,__isatty,50
1000e6a0,FUN_1000e6a0,300
1000e7d0,FUN_1000e7d0,26
1000e7f0,FUN_1000e7f0,61
1000e830,FUN_1000e830,41
1000e860,FUN_1000e860,61
1000e8a0,FUN_1000e8a0,41
1000e8d0,FUN_1000e8d0,119
1000e950,FUN_1000e950,160
1000e9f0,__global_unwind2,32
1000ea32,__local_unwind2,104
1000eac6,FUN_1000eac6,24
1000eba5,FUN_1000eba5,27
1000ebc0,FUN_1000ebc0,482
1000edb0,__set_osfhnd,183
1000ee70,FUN_1000ee70,216
1000ef50,FUN_1000ef50,102
