address,name,sizeBytes
10001000,OnInit,1366
10001560,FUN_10001560,20
10001580,ProcessScenary,9421
10003a50,_rand,34
10003a72,FUN_10003a72,217
10003b4b,entry,157
10003be8,__amsg_exit,48
10003c1b,FUN_10003c1b,84
10003c6f,FUN_10003c6f,30
10003c8d,FUN_10003c8d,19
10003ca0,FUN_10003ca0,103
10003d07,FUN_10003d07,160
10003da7,FUN_10003da7,45
10003dd4,__exit,17
10003de5,FUN_10003de5,15
10003df4,FUN_10003df4,163
10003e99,FUN_10003e99,9
10003ea2,FUN_10003ea2,9
10003eab,FUN_10003eab,26
10003ec5,FUN_10003ec5,444
10004081,FUN_10004081,84
100040d5,FUN_100040d5,185
1000418e,FUN_1000418e,153
10004227,FUN_10004227,436
100043db,FUN_100043db,306
1000450d,FUN_1000450d,60
10004549,FUN_10004549,117
100045be,FUN_100045be,57
100045f7,FUN_100045f7,339
1000474a,FUN_1000474a,141
100047d7,FUN_100047d7,41
10004800,FUN_10004800,108
1000486c,FUN_1000486c,97
100048cd,FUN_100048cd,21
100048e2,FUN_100048e2,72
1000492a,_malloc,18
1000493c,__nh_malloc,44
10004968,FUN_10004968,78
100049c0,FUN_100049c0,7
100049d0,FUN_100049d0,224
10004ab0,_strlen,123
10004b2b,FUN_10004b2b,429
10004cd8,FUN_10004cd8,74
10004d22,FUN_10004d22,51
10004d55,FUN_10004d55,41
10004d7e,FUN_10004d7e,389
10004f03,FUN_10004f03,28
10004f20,FUN_10004f20,664
10005255,FUN_10005255,62
10005293,FUN_10005293,43
100052be,FUN_100052be,811
100055e9,FUN_100055e9,777
100058f2,FUN_100058f2,177
100059a3,FUN_100059a3,251
10005a9e,FUN_10005a9e,137
10005b30,_strncpy,254
10005c30,_memset,88
10005c88,FUN_10005c88,27
10005ca3,FUN_10005ca3,511
10005ec7,FUN_10005ec7,43
10005ef2,FUN_10005ef2,318
10006040,FUN_10006040,664
10006378,__global_unwind2,32
100063ba,__local_unwind2,104
1000644e,FUN_1000644e,24
1000652d,FUN_1000652d,27
10006550,FUN_10006550,47
10006580,RtlUnwind,6
