address,name,sizeBytes
10001005,thunk_FUN_10003a60,5
1000100a,OnInit,5
1000100f,thunk_FUN_10003ab0,5
10001014,thunk_FUN_10001040,5
10001019,ProcessScenary,5
10001040,FUN_10001040,67
100010a0,FUN_100010a0,1676
100018d0,FUN_100018d0,6872
10003a60,FUN_10003a60,63
10003ab0,FUN_10003ab0,67
10003be0,__chkesp,56
10003c20,FUN_10003c20,313
10003d60,entry,243
10003e60,__amsg_exit,58
10003ea0,FUN_10003ea0,11
10003eb0,FUN_10003eb0,87
10003f10,__CrtSetReportFile,126
10003f90,FUN_10003f90,28
10003fb0,FUN_10003fb0,912
10004340,FUN_10004340,780
10004650,FUN_10004650,56
10004690,FUN_10004690,21
100046b0,__exit,21
100046d0,FUN_100046d0,19
100046f0,FUN_100046f0,19
10004710,FUN_10004710,227
10004800,FUN_10004800,15
10004810,FUN_10004810,15
10004820,__initterm,37
10004850,FUN_10004850,130
100048e0,FUN_100048e0,41
10004910,FUN_10004910,25
10004930,FUN_10004930,152
100049d0,FUN_100049d0,263
10004ae0,FUN_10004ae0,11
10004af0,FUN_10004af0,11
10004b00,FUN_10004b00,804
10004e30,__ioterm,155
10004ed0,FUN_10004ed0,29
10004ef0,FUN_10004ef0,35
10004f20,FUN_10004f20,27
10004f40,FUN_10004f40,94
10004fa0,FUN_10004fa0,23
10004fc0,FUN_10004fc0,787
100052e0,FUN_100052e0,27
10005300,__calloc_dbg,96
10005360,FUN_10005360,27
10005380,FUN_10005380,64
100053c0,FUN_100053c0,1297
100058e0,FUN_100058e0,27
10005900,FUN_10005900,64
10005940,FUN_10005940,19
10005960,FUN_10005960,19
10005980,FUN_10005980,41
100059b0,FUN_100059b0,1004
10005da0,FUN_10005da0,19
10005dc0,FUN_10005dc0,342
10005f20,FUN_10005f20,28
10005f40,FUN_10005f40,157
10005fe0,FUN_10005fe0,28
10006000,FUN_10006000,136
10006090,FUN_10006090,863
10006400,FUN_10006400,34
10006430,FUN_10006430,103
100064a0,FID_conflict:AtlIsValidAddress,75
100064f0,FUN_100064f0,134
10006580,FUN_10006580,227
10006670,FUN_10006670,28
10006690,FUN_10006690,362
10006800,FUN_10006800,291
10006930,FUN_10006930,697
10006bf0,FUN_10006bf0,276
10006d10,FUN_10006d10,116
10006d90,FUN_10006d90,197
10006e60,FUN_10006e60,329
10006fb0,FUN_10006fb0,216
10007090,FUN_10007090,1060
100074c0,FUN_100074c0,537
100076e0,FUN_100076e0,77
10007730,FUN_10007730,156
100077d0,__FF_MSGBANNER,73
10007820,FUN_10007820,447
100079e0,__GET_RTERRMSG,80
10007a30,__itoa,66
10007a80,xtoa,194
10007b50,__ltoa,63
10007b90,__ultoa,30
10007bb0,__i64toa,72
10007c00,x64toa,242
10007d00,__ui64toa,31
10007d20,_strlen,123
10007da0,FUN_10007da0,249
10007ea0,FUN_10007ea0,7
10007eb0,FUN_10007eb0,224
10007f90,FUN_10007f90,243
10008090,FUN_10008090,47
100080c0,FUN_100080c0,507
100082f0,FUN_100082f0,146
10008390,FUN_10008390,522
100085d0,FUN_100085d0,91
10008630,FUN_10008630,13
10008640,FUN_10008640,13
10008650,FUN_10008650,187
10008710,_strncpy,254
10008810,FUN_10008810,55
10008850,FUN_10008850,159
100088f0,FUN_100088f0,151
10008990,FUN_10008990,22
100089b0,FUN_100089b0,26
100089d0,__XcptFilter,446
10008b90,FUN_10008b90,89
10008bf0,_set_new_handler,48
10008c20,FUN_10008c20,10
10008c30,__callnewh,45
10008c60,_memset,88
10008cc0,FUN_10008cc0,23
10008ce0,__nh_malloc_base,87
10008d40,FUN_10008d40,109
10008db0,FUN_10008db0,10
10008dc0,FUN_10008dc0,173
10008e70,FUN_10008e70,490
10009060,FUN_10009060,104
100090d0,FUN_100090d0,116
10009150,FUN_10009150,10
10009160,FUN_10009160,10
10009170,FUN_10009170,31
10009190,FUN_10009190,89
100091f0,FUN_100091f0,85
10009250,FUN_10009250,95
100092b0,FUN_100092b0,1485
10009880,FUN_10009880,1334
10009dc0,FUN_10009dc0,271
10009ed0,FUN_10009ed0,494
1000a0c0,FUN_1000a0c0,1515
1000a6b0,FUN_1000a6b0,304
1000a7e0,FUN_1000a7e0,1565
1000ae00,FUN_1000ae00,250
1000af00,FUN_1000af00,183
1000afc0,FUN_1000afc0,836
1000b310,getSystemCP,89
1000b370,FUN_1000b370,80
1000b3f0,setSBCS,116
1000b470,FUN_1000b470,770
1000b780,FUN_1000b780,23
1000b7a0,FUN_1000b7a0,34
1000b7d0,FUN_1000b7d0,664
1000bb10,__aulldiv,104
1000bb80,__aullrem,117
1000bc00,FUN_1000bc00,628
1000be80,FUN_1000be80,3108
1000cbb0,FUN_1000cbb0,119
1000cc30,FUN_1000cc30,53
1000cc70,FUN_1000cc70,74
1000ccc0,FUN_1000ccc0,26
1000cce0,FUN_1000cce0,31
1000cd00,FUN_1000cd00,27
1000cd20,__dosmaperr,145
1000cdc0,FUN_1000cdc0,13
1000cdd0,FUN_1000cdd0,13
1000cde0,FUN_1000cde0,664
1000d120,FUN_1000d120,421
1000d2e0,FUN_1000d2e0,727
1000d5f0,FUN_1000d5f0,80
1000d640,FUN_1000d640,130
1000d6d0,FUN_1000d6d0,178
1000d790,FUN_1000d790,130
1000d820,FUN_1000d820,627
1000daa0,FUN_1000daa0,199
1000db70,__isatty,50
1000dbb0,FUN_1000dbb0,300
1000dce0,FUN_1000dce0,26
1000dd00,FUN_1000dd00,61
1000dd40,FUN_1000dd40,41
1000dd70,FUN_1000dd70,61
1000ddb0,FUN_1000ddb0,41
1000dde0,FUN_1000dde0,119
1000de60,FUN_1000de60,160
1000df00,__global_unwind2,32
1000df42,__local_unwind2,104
1000dfd6,FUN_1000dfd6,24
1000e0b5,FUN_1000e0b5,27
1000e0d0,FUN_1000e0d0,482
1000e2c0,__set_osfhnd,183
1000e380,FUN_1000e380,216
1000e460,FUN_1000e460,102
1000e4d0,FUN_1000e4d0,260
1000e5e0,FUN_1000e5e0,134
1000e670,__unlock_fhandle,38
1000e6a0,FUN_1000e6a0,218
1000e780,FUN_1000e780,68
1000e7d0,FUN_1000e7d0,65
1000e820,FUN_1000e820,183
1000e8e0,FUN_1000e8e0,15
1000e8f0,FUN_1000e8f0,319
1000ea30,__fptrap,15
1000ea40,FUN_1000ea40,1007
1000ee30,FUN_1000ee30,403
1000efd0,FUN_1000efd0,256
1000f0d0,FUN_1000f0d0,388
1000f260,FUN_1000f260,7
1000f270,__strcats,79
1000f2c0,FUN_1000f2c0,349
1000f420,___lc_lctostr,101
1000f490,FUN_1000f490,130
1000f520,FUN_1000f520,190
1000f5e0,FUN_1000f5e0,210
1000f6c0,___init_time,219
1000f7a0,FUN_1000f7a0,1423
1000fd30,___free_lc_time,779
10010040,FUN_10010040,678
100102f0,fix_grouping,125
10010370,FUN_10010370,304
100104a0,FUN_100104a0,525
100106b0,fix_grouping,125
10010730,FUN_10010730,147
100107d0,FUN_100107d0,928
10010b70,FUN_10010b70,7
10010b80,_strcmp,129
10010c10,FUN_10010c10,62
10010c50,_strncmp,56
10010c90,FUN_10010c90,58
10010cd0,FUN_10010cd0,512
10010ed0,FUN_10010ed0,130
10010f60,FUN_10010f60,186
10011020,FUN_10011020,804
10011350,FUN_10011350,116
100113d0,FUN_100113d0,287
100114f0,FUN_100114f0,69
10011540,FUN_10011540,172
100115f0,FUN_100115f0,43
10011620,FUN_10011620,155
100116c0,FUN_100116c0,79
10011710,FUN_10011710,135
100117a0,FUN_100117a0,77
100117f0,crtGetLocaleInfoA,388
10011980,FUN_10011980,118
10011a00,_GetPrimaryLen,101
10011a70,FUN_10011a70,122
10011af0,__close_lk,170
10011ba0,FUN_10011ba0,146
10011c40,FUN_10011c40,289
10011d70,FUN_10011d70,291
10011ea0,FUN_10011ea0,878
10012210,FUN_10012210,31
10012230,FUN_10012230,393
100123c0,FUN_100123c0,1389
100129e0,FID_conflict:_store_str,72
10012a30,FUN_10012a30,173
10012ae0,FID_conflict:_store_number,172
10012b90,FUN_10012b90,1152
100130b0,FUN_100130b0,650
10013340,FUN_10013340,10
10013350,FUN_10013350,575
100135c0,FUN_100135c0,208
10013690,FUN_10013690,257
100137a0,FUN_100137a0,255
100138a0,FUN_100138a0,17
100138c0,FUN_100138c0,297
100139f0,FUN_100139f0,61
10013a30,FUN_10013a30,30
10013a50,FUN_10013a50,939
10013e00,FUN_10013e00,46
10013e30,FUN_10013e30,762
10014130,FUN_10014130,504
10014330,FUN_10014330,382
100144d0,FUN_100144d0,398
10014680,FUN_10014680,11
10014690,FUN_10014690,147
10014730,FUN_10014730,299
10014860,__allmul,52
100148a0,FUN_100148a0,46
100148d0,FID_conflict:__getenv_lk,198
100149a0,__mbsnbicoll,79
100149f0,FUN_100149f0,174
10014aa0,FUN_10014aa0,970
10014ea0,FUN_10014ea0,80
10014ef0,FUN_10014ef0,736
100151d0,findenv,124
10015250,copy_environ,238
10015340,FUN_10015340,237
10015440,_strchr,193
1001564c,RtlUnwind,6
